trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,stim_confidence,panas_item_1,panas_valence_1,panas_rating_1,panas_item_2,panas_valence_2,panas_rating_2,panas_item_3,panas_valence_3,panas_rating_3,panas_item_4,panas_valence_4,panas_rating_4,panas_item_5,panas_valence_5,panas_rating_5,panas_item_6,panas_valence_6,panas_rating_6,subject_id,session,age,gender,date
0,4,post_stimulation,baseline,0,1,25,38,48,right,left,2,447.9351043701172,False,True,2000.0,250.0,1388.936691045761,4.71013331413269,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
1,4,post_stimulation,baseline,1,1,25,38,48,right,left,2,597.4891185760498,False,False,2000.0,250.0,1393.794694185257,9.568136215209961,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
2,4,post_stimulation,baseline,2,1,25,38,48,right,left,2,448.84729385375977,False,False,2000.0,250.0,1398.5045824050903,14.278024435043335,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
3,4,post_stimulation,baseline,3,1,25,38,48,right,left,2,482.3453426361084,False,False,2000.0,250.0,1403.2488045692444,19.02224826812744,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
4,4,post_stimulation,baseline,4,1,25,38,48,left,right,1,500.0495910644531,True,False,2000.0,250.0,1408.0116291046143,23.78507161140442,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
5,4,post_stimulation,baseline,5,1,25,38,48,left,right,1,493.92175674438477,True,True,2000.0,250.0,1412.7666788101196,28.54012107849121,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
6,4,post_stimulation,baseline,6,1,25,38,48,left,right,1,477.19407081604004,True,True,2000.0,250.0,1417.5047826766968,33.27822470664978,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
7,4,post_stimulation,baseline,7,1,25,38,48,left,right,1,496.20604515075684,True,False,2000.0,250.0,1422.2622356414795,38.035680532455444,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
8,4,post_stimulation,baseline,8,1,25,38,48,right,left,2,399.11818504333496,False,False,2000.0,250.0,1426.9219439029694,42.695387840270996,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
9,4,post_stimulation,baseline,9,1,25,38,48,right,left,2,445.4035758972168,False,False,2000.0,250.0,1431.6282317638397,47.401674032211304,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
10,4,post_stimulation,baseline,10,1,25,38,48,right,left,2,713.0165100097656,False,False,2000.0,250.0,1436.6019558906555,52.37539792060852,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
11,4,post_stimulation,baseline,11,1,25,38,48,right,left,2,560.7526302337646,False,False,2000.0,250.0,1441.4240067005157,57.19744873046875,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
12,4,post_stimulation,baseline,12,1,25,38,48,left,right,1,546.5662479400635,True,False,2000.0,250.0,1446.2317836284637,62.005226135253906,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
13,4,post_stimulation,baseline,13,1,25,38,48,right,left,2,841.2284851074219,False,False,2000.0,250.0,1451.3348989486694,67.10834121704102,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
14,4,post_stimulation,baseline,14,1,25,38,48,right,left,2,528.7773609161377,False,False,2000.0,250.0,1456.1240599155426,71.89750218391418,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
15,4,post_stimulation,baseline,15,1,25,38,48,left,right,1,610.4602813720703,True,False,2000.0,250.0,1460.9957520961761,76.76919460296631,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
16,4,post_stimulation,baseline,16,1,25,38,48,right,left,2,481.2502861022949,False,False,2000.0,250.0,1465.737595796585,81.51104593276978,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
17,4,post_stimulation,baseline,17,1,25,38,48,left,right,1,580.7321071624756,True,True,2000.0,250.0,1470.5798027515411,86.35324501991272,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
18,4,post_stimulation,baseline,18,1,25,38,48,right,left,2,362.0927333831787,False,True,2000.0,250.0,1475.203101158142,90.97654318809509,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
19,4,post_stimulation,baseline,19,1,25,38,48,right,left,2,364.93444442749023,False,False,2000.0,250.0,1479.830284833908,95.60372710227966,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
20,4,post_stimulation,baseline,20,1,25,38,48,right,left,2,446.0160732269287,False,False,2000.0,250.0,1484.5375986099243,100.31104111671448,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
21,4,post_stimulation,baseline,21,1,25,38,48,right,left,2,592.6775932312012,False,True,2000.0,250.0,1489.3916356563568,105.16507816314697,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
22,4,post_stimulation,baseline,22,1,25,38,48,right,left,2,579.2150497436523,False,False,2000.0,250.0,1494.2318584918976,110.00530076026917,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
23,4,post_stimulation,baseline,23,1,25,38,48,right,left,2,397.45306968688965,False,False,2000.0,250.0,1498.8907334804535,114.66417598724365,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
24,4,post_stimulation,baseline,24,1,25,38,48,left,right,1,516.9663429260254,True,True,2000.0,250.0,1503.6689019203186,119.44234418869019,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
25,4,post_stimulation,baseline,0,2,27,38,48,right,left,2,513.5729312896729,True,False,2000.0,250.0,1508.443928718567,124.21737146377563,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
26,4,post_stimulation,baseline,1,2,27,38,48,left,right,1,529.2940139770508,False,False,2000.0,250.0,1513.2342126369476,129.0076549053192,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
27,4,post_stimulation,baseline,2,2,27,38,48,right,left,2,579.453706741333,True,True,2000.0,250.0,1518.0748434066772,133.84828543663025,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
28,4,post_stimulation,baseline,3,2,27,38,48,right,left,2,496.3388442993164,True,False,2000.0,250.0,1522.832001209259,138.6054437160492,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
29,4,post_stimulation,baseline,4,2,27,38,48,left,right,1,598.4618663787842,False,False,2000.0,250.0,1527.6913816928864,143.4648241996765,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
30,4,post_stimulation,baseline,5,2,27,38,48,left,right,1,670.9048748016357,False,True,2000.0,250.0,1532.624576807022,148.39801907539368,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
31,4,post_stimulation,baseline,6,2,27,38,48,right,left,2,512.1850967407227,True,True,2000.0,250.0,1537.3981595039368,153.17160201072693,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
32,4,post_stimulation,baseline,7,2,27,38,48,right,left,2,576.1609077453613,True,True,2000.0,250.0,1542.2360978126526,158.00954008102417,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
33,4,post_stimulation,baseline,8,2,27,38,48,left,right,1,663.7022495269775,False,False,2000.0,250.0,1547.1610057353973,162.93444895744324,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
34,4,post_stimulation,baseline,9,2,27,38,48,left,right,1,562.3095035552979,False,False,2000.0,250.0,1551.9844086170197,167.75785088539124,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
35,4,post_stimulation,baseline,10,2,27,38,48,right,left,2,593.0190086364746,True,True,2000.0,250.0,1556.8379046916962,172.61134672164917,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
36,4,post_stimulation,baseline,11,2,27,38,48,right,left,2,607.9332828521729,True,True,2000.0,250.0,1561.707281589508,177.48072576522827,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
37,4,post_stimulation,baseline,12,2,27,38,48,left,right,1,640.6369209289551,False,True,2000.0,250.0,1566.6091458797455,182.38258814811707,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
38,4,post_stimulation,baseline,13,2,27,38,48,left,right,1,516.2622928619385,False,False,2000.0,250.0,1571.3865497112274,187.15999174118042,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
39,4,post_stimulation,baseline,14,2,27,38,48,left,right,1,382.11631774902344,False,False,2000.0,250.0,1576.029399394989,191.8028416633606,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
40,4,post_stimulation,baseline,15,2,27,38,48,left,right,1,544.5661544799805,False,False,2000.0,250.0,1580.8359723091125,196.60941457748413,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
41,4,post_stimulation,baseline,16,2,27,38,48,left,right,1,513.1900310516357,False,False,2000.0,250.0,1585.6101598739624,201.38360214233398,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
42,4,post_stimulation,baseline,17,2,27,38,48,left,right,1,316.601037979126,False,False,2000.0,250.0,1590.1870167255402,205.96045899391174,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
43,4,post_stimulation,baseline,18,2,27,38,48,right,left,2,428.04455757141113,True,True,2000.0,250.0,1594.8770401477814,210.65048241615295,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
44,4,post_stimulation,baseline,19,2,27,38,48,left,right,1,381.69145584106445,False,False,2000.0,250.0,1599.5191662311554,215.29260849952698,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
45,4,post_stimulation,baseline,20,2,27,38,48,right,left,2,497.2681999206543,True,True,2000.0,250.0,1604.2771580219269,220.05060029029846,no,7,Ashamed,negative,1,Attentive,positive,4,Alert,positive,4,Hostile,negative,1,Active,positive,3,Scared,negative,1,11492,1,50,M,2026-07-19_10-21-19
