trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,stim_confidence,panas_item_1,panas_valence_1,panas_rating_1,panas_item_2,panas_valence_2,panas_rating_2,panas_item_3,panas_valence_3,panas_rating_3,panas_item_4,panas_valence_4,panas_rating_4,panas_item_5,panas_valence_5,panas_rating_5,panas_item_6,panas_valence_6,panas_rating_6,subject_id,session,age,gender,date
0,5,baseline,baseline,0,2,29,16,2,right,left,2,1055.253505706787,True,False,2000.0,250.0,25.890201330184937,5.31889796257019,yes,7,Nervous,negative,2,Proud,positive,1,Attentive,positive,4,Strong,positive,3,Guilty,negative,1,Hostile,negative,1,11075,1,79,M,2026-07-09_10-33-30
1,5,baseline,baseline,1,2,29,16,2,right,left,1,714.9639129638672,False,False,2000.0,250.0,30.86798596382141,10.296683073043823,yes,7,Nervous,negative,2,Proud,positive,1,Attentive,positive,4,Strong,positive,3,Guilty,negative,1,Hostile,negative,1,11075,1,79,M,2026-07-09_10-33-30
2,5,baseline,baseline,2,2,29,16,2,right,left,1,838.7675285339355,False,False,2000.0,250.0,35.96842813491821,15.397123575210571,yes,7,Nervous,negative,2,Proud,positive,1,Attentive,positive,4,Strong,positive,3,Guilty,negative,1,Hostile,negative,1,11075,1,79,M,2026-07-09_10-33-30
3,5,baseline,baseline,3,2,29,16,2,left,right,2,1509.9475383758545,True,True,2000.0,250.0,41.73929977416992,21.16799521446228,yes,7,Nervous,negative,2,Proud,positive,1,Attentive,positive,4,Strong,positive,3,Guilty,negative,1,Hostile,negative,1,11075,1,79,M,2026-07-09_10-33-30
4,5,baseline,baseline,4,2,29,16,2,right,left,2,740.398645401001,True,True,2000.0,250.0,46.74083209037781,26.169527530670166,yes,7,Nervous,negative,2,Proud,positive,1,Attentive,positive,4,Strong,positive,3,Guilty,negative,1,Hostile,negative,1,11075,1,79,M,2026-07-09_10-33-30
5,5,baseline,baseline,5,2,29,16,2,right,left,2,725.0831127166748,True,True,2000.0,250.0,51.72693729400635,31.155632495880127,yes,7,Nervous,negative,2,Proud,positive,1,Attentive,positive,4,Strong,positive,3,Guilty,negative,1,Hostile,negative,1,11075,1,79,M,2026-07-09_10-33-30
6,5,baseline,baseline,6,2,29,16,2,right,left,2,527.6501178741455,True,True,2000.0,250.0,56.51607966423035,35.944774866104126,yes,7,Nervous,negative,2,Proud,positive,1,Attentive,positive,4,Strong,positive,3,Guilty,negative,1,Hostile,negative,1,11075,1,79,M,2026-07-09_10-33-30
7,5,baseline,baseline,7,2,29,16,2,left,right,2,691.7104721069336,True,True,2000.0,250.0,61.46891927719116,40.89761471748352,yes,7,Nervous,negative,2,Proud,positive,1,Attentive,positive,4,Strong,positive,3,Guilty,negative,1,Hostile,negative,1,11075,1,79,M,2026-07-09_10-33-30
8,5,baseline,baseline,8,2,29,16,2,left,right,2,740.3531074523926,True,True,2000.0,250.0,66.47091865539551,45.89961528778076,yes,7,Nervous,negative,2,Proud,positive,1,Attentive,positive,4,Strong,positive,3,Guilty,negative,1,Hostile,negative,1,11075,1,79,M,2026-07-09_10-33-30
9,5,baseline,baseline,9,2,29,16,2,left,right,2,546.5433597564697,True,True,2000.0,250.0,71.27823066711426,50.706926345825195,yes,7,Nervous,negative,2,Proud,positive,1,Attentive,positive,4,Strong,positive,3,Guilty,negative,1,Hostile,negative,1,11075,1,79,M,2026-07-09_10-33-30
10,5,baseline,baseline,10,2,29,16,2,left,right,2,477.6155948638916,True,True,2000.0,250.0,76.01765418052673,55.44634962081909,yes,7,Nervous,negative,2,Proud,positive,1,Attentive,positive,4,Strong,positive,3,Guilty,negative,1,Hostile,negative,1,11075,1,79,M,2026-07-09_10-33-30
11,5,baseline,baseline,11,2,29,16,2,left,right,2,509.9458694458008,True,True,2000.0,250.0,80.78871488571167,60.21741032600403,yes,7,Nervous,negative,2,Proud,positive,1,Attentive,positive,4,Strong,positive,3,Guilty,negative,1,Hostile,negative,1,11075,1,79,M,2026-07-09_10-33-30
12,5,baseline,baseline,12,2,29,16,2,left,right,2,528.8136005401611,True,True,2000.0,250.0,85.57918572425842,65.00788164138794,yes,7,Nervous,negative,2,Proud,positive,1,Attentive,positive,4,Strong,positive,3,Guilty,negative,1,Hostile,negative,1,11075,1,79,M,2026-07-09_10-33-30
