trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,stim_confidence,panas_item_1,panas_valence_1,panas_rating_1,panas_item_2,panas_valence_2,panas_rating_2,panas_item_3,panas_valence_3,panas_rating_3,panas_item_4,panas_valence_4,panas_rating_4,panas_item_5,panas_valence_5,panas_rating_5,panas_item_6,panas_valence_6,panas_rating_6,subject_id,session,age,gender,date
0,1,baseline,baseline,0,1,28,31,19,right,left,1.0,943.9773559570312,True,False,2000.0,250.0,79.49590730667114,5.21108603477478,yes,5,Afraid,negative,2,Jittery,negative,4,Alert,positive,4,Determined,positive,3,Guilty,negative,2,Excited,positive,3,11861,1,26,F,2026-06-24_12-46-30
1,1,baseline,baseline,1,1,28,31,19,left,right,1.0,1226.6266345977783,True,True,2000.0,250.0,84.9835832118988,10.698763132095337,yes,5,Afraid,negative,2,Jittery,negative,4,Alert,positive,4,Determined,positive,3,Guilty,negative,2,Excited,positive,3,11861,1,26,F,2026-06-24_12-46-30
2,1,baseline,baseline,2,1,28,31,19,left,right,2.0,1009.5853805541992,False,False,2000.0,250.0,90.25421786308289,15.969395399093628,yes,5,Afraid,negative,2,Jittery,negative,4,Alert,positive,4,Determined,positive,3,Guilty,negative,2,Excited,positive,3,11861,1,26,F,2026-06-24_12-46-30
3,1,baseline,baseline,3,1,28,31,19,right,left,2.0,1245.523452758789,False,False,2000.0,250.0,95.76077723503113,21.47595477104187,yes,5,Afraid,negative,2,Jittery,negative,4,Alert,positive,4,Determined,positive,3,Guilty,negative,2,Excited,positive,3,11861,1,26,F,2026-06-24_12-46-30
4,1,baseline,baseline,4,1,28,31,19,right,left,2.0,1807.3928356170654,False,False,2000.0,250.0,101.82881951332092,27.543997049331665,yes,5,Afraid,negative,2,Jittery,negative,4,Alert,positive,4,Determined,positive,3,Guilty,negative,2,Excited,positive,3,11861,1,26,F,2026-06-24_12-46-30
5,1,baseline,baseline,5,1,28,31,19,right,left,1.0,576.0722160339355,True,True,2000.0,250.0,106.66617703437805,32.381354570388794,yes,5,Afraid,negative,2,Jittery,negative,4,Alert,positive,4,Determined,positive,3,Guilty,negative,2,Excited,positive,3,11861,1,26,F,2026-06-24_12-46-30
6,1,baseline,baseline,6,1,28,31,19,left,right,2.0,1664.1929149627686,False,False,2000.0,250.0,112.59182453155518,38.30700206756592,yes,5,Afraid,negative,2,Jittery,negative,4,Alert,positive,4,Determined,positive,3,Guilty,negative,2,Excited,positive,3,11861,1,26,F,2026-06-24_12-46-30
7,1,baseline,baseline,7,1,28,31,19,right,left,1.0,528.6169052124023,True,True,2000.0,250.0,117.38255453109741,43.09773230552673,yes,5,Afraid,negative,2,Jittery,negative,4,Alert,positive,4,Determined,positive,3,Guilty,negative,2,Excited,positive,3,11861,1,26,F,2026-06-24_12-46-30
8,1,baseline,baseline,8,1,28,31,19,right,left,1.0,871.2053298950195,True,True,2000.0,250.0,122.51494264602661,48.23012018203735,yes,5,Afraid,negative,2,Jittery,negative,4,Alert,positive,4,Determined,positive,3,Guilty,negative,2,Excited,positive,3,11861,1,26,F,2026-06-24_12-46-30
9,1,baseline,baseline,9,1,28,31,19,right,left,2.0,1263.5061740875244,False,False,2000.0,250.0,128.03951358795166,53.75469183921814,yes,5,Afraid,negative,2,Jittery,negative,4,Alert,positive,4,Determined,positive,3,Guilty,negative,2,Excited,positive,3,11861,1,26,F,2026-06-24_12-46-30
10,1,baseline,baseline,10,1,28,31,19,right,left,1.0,476.9587516784668,True,False,2000.0,250.0,132.7786202430725,58.49379754066467,yes,5,Afraid,negative,2,Jittery,negative,4,Alert,positive,4,Determined,positive,3,Guilty,negative,2,Excited,positive,3,11861,1,26,F,2026-06-24_12-46-30
11,1,baseline,baseline,11,1,28,31,19,right,left,,,,,2000.0,250.0,138.53961730003357,64.25479483604431,yes,5,Afraid,negative,2,Jittery,negative,4,Alert,positive,4,Determined,positive,3,Guilty,negative,2,Excited,positive,3,11861,1,26,F,2026-06-24_12-46-30
12,1,baseline,baseline,12,1,28,31,19,left,right,2.0,855.1232814788818,False,False,2000.0,250.0,143.6556499004364,69.37082743644714,yes,5,Afraid,negative,2,Jittery,negative,4,Alert,positive,4,Determined,positive,3,Guilty,negative,2,Excited,positive,3,11861,1,26,F,2026-06-24_12-46-30
13,1,baseline,baseline,13,1,28,31,19,left,right,1.0,527.3585319519043,True,True,2000.0,250.0,148.44409847259521,74.15927624702454,yes,5,Afraid,negative,2,Jittery,negative,4,Alert,positive,4,Determined,positive,3,Guilty,negative,2,Excited,positive,3,11861,1,26,F,2026-06-24_12-46-30
14,1,baseline,baseline,14,1,28,31,19,right,left,1.0,1106.0190200805664,True,True,2000.0,250.0,153.8116660118103,79.52684354782104,yes,5,Afraid,negative,2,Jittery,negative,4,Alert,positive,4,Determined,positive,3,Guilty,negative,2,Excited,positive,3,11861,1,26,F,2026-06-24_12-46-30
15,1,baseline,baseline,15,1,28,31,19,left,right,1.0,926.3918399810791,True,False,2000.0,250.0,158.99913263320923,84.71431016921997,yes,5,Afraid,negative,2,Jittery,negative,4,Alert,positive,4,Determined,positive,3,Guilty,negative,2,Excited,positive,3,11861,1,26,F,2026-06-24_12-46-30
16,1,baseline,baseline,16,1,28,31,19,left,right,2.0,1236.8597984313965,False,False,2000.0,250.0,164.49681901931763,90.21199631690979,yes,5,Afraid,negative,2,Jittery,negative,4,Alert,positive,4,Determined,positive,3,Guilty,negative,2,Excited,positive,3,11861,1,26,F,2026-06-24_12-46-30
17,1,baseline,baseline,17,1,28,31,19,right,left,1.0,461.46488189697266,True,True,2000.0,250.0,169.21943378448486,94.9346113204956,yes,5,Afraid,negative,2,Jittery,negative,4,Alert,positive,4,Determined,positive,3,Guilty,negative,2,Excited,positive,3,11861,1,26,F,2026-06-24_12-46-30
18,1,baseline,baseline,18,1,28,31,19,right,left,2.0,1451.9257545471191,False,False,2000.0,250.0,174.93259620666504,100.64777398109436,yes,5,Afraid,negative,2,Jittery,negative,4,Alert,positive,4,Determined,positive,3,Guilty,negative,2,Excited,positive,3,11861,1,26,F,2026-06-24_12-46-30
19,1,baseline,baseline,19,1,28,31,19,right,left,1.0,968.794584274292,True,True,2000.0,250.0,180.1620523929596,105.87722969055176,yes,5,Afraid,negative,2,Jittery,negative,4,Alert,positive,4,Determined,positive,3,Guilty,negative,2,Excited,positive,3,11861,1,26,F,2026-06-24_12-46-30
20,1,baseline,baseline,20,1,28,31,19,left,right,2.0,1719.3875312805176,False,False,2000.0,250.0,186.1430492401123,111.85822677612305,yes,5,Afraid,negative,2,Jittery,negative,4,Alert,positive,4,Determined,positive,3,Guilty,negative,2,Excited,positive,3,11861,1,26,F,2026-06-24_12-46-30
21,1,baseline,baseline,21,1,28,31,19,left,right,1.0,665.2929782867432,True,False,2000.0,250.0,191.06924653053284,116.78442406654358,yes,5,Afraid,negative,2,Jittery,negative,4,Alert,positive,4,Determined,positive,3,Guilty,negative,2,Excited,positive,3,11861,1,26,F,2026-06-24_12-46-30
