trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,stim_confidence,panas_item_1,panas_valence_1,panas_rating_1,panas_item_2,panas_valence_2,panas_rating_2,panas_item_3,panas_valence_3,panas_rating_3,panas_item_4,panas_valence_4,panas_rating_4,panas_item_5,panas_valence_5,panas_rating_5,panas_item_6,panas_valence_6,panas_rating_6,subject_id,session,age,gender,date
0,7,stimulation,sham,0,1,29,10,29,right,left,2,1712.0342254638672,False,False,2000.0,250.0,3072.776561498642,5.974252223968506,yes,9,Enthusiastic,positive,5,Determined,positive,5,Strong,positive,5,Distressed,negative,1,Irritable,negative,1,Jittery,negative,1,11440,1,64,M,2026-06-08_14-02-30
1,7,stimulation,sham,1,1,29,10,29,right,left,2,1059.1964721679688,False,False,2000.0,250.0,3078.0961644649506,11.2938551902771,yes,9,Enthusiastic,positive,5,Determined,positive,5,Strong,positive,5,Distressed,negative,1,Irritable,negative,1,Jittery,negative,1,11440,1,64,M,2026-06-08_14-02-30
2,7,stimulation,sham,2,1,29,10,29,left,right,2,1142.3003673553467,False,False,2000.0,250.0,3083.498900413513,16.696590900421143,yes,9,Enthusiastic,positive,5,Determined,positive,5,Strong,positive,5,Distressed,negative,1,Irritable,negative,1,Jittery,negative,1,11440,1,64,M,2026-06-08_14-02-30
3,7,stimulation,sham,3,1,29,10,29,left,right,2,728.2850742340088,False,False,2000.0,250.0,3088.4872496128082,21.684940338134766,yes,9,Enthusiastic,positive,5,Determined,positive,5,Strong,positive,5,Distressed,negative,1,Irritable,negative,1,Jittery,negative,1,11440,1,64,M,2026-06-08_14-02-30
4,7,stimulation,sham,4,1,29,10,29,right,left,2,930.1095008850098,False,True,2000.0,250.0,3093.6783678531647,26.87605857849121,yes,9,Enthusiastic,positive,5,Determined,positive,5,Strong,positive,5,Distressed,negative,1,Irritable,negative,1,Jittery,negative,1,11440,1,64,M,2026-06-08_14-02-30
5,7,stimulation,sham,5,1,29,10,29,left,right,2,978.3799648284912,False,False,2000.0,250.0,3098.9175102710724,32.115200996398926,yes,9,Enthusiastic,positive,5,Determined,positive,5,Strong,positive,5,Distressed,negative,1,Irritable,negative,1,Jittery,negative,1,11440,1,64,M,2026-06-08_14-02-30
6,7,stimulation,sham,6,1,29,10,29,left,right,2,720.1614379882812,False,False,2000.0,250.0,3103.898815870285,37.09650659561157,yes,9,Enthusiastic,positive,5,Determined,positive,5,Strong,positive,5,Distressed,negative,1,Irritable,negative,1,Jittery,negative,1,11440,1,64,M,2026-06-08_14-02-30
7,7,stimulation,sham,7,1,29,10,29,right,left,2,866.8220043182373,False,False,2000.0,250.0,3109.026766061783,42.224457025527954,yes,9,Enthusiastic,positive,5,Determined,positive,5,Strong,positive,5,Distressed,negative,1,Irritable,negative,1,Jittery,negative,1,11440,1,64,M,2026-06-08_14-02-30
8,7,stimulation,sham,8,1,29,10,29,right,left,2,630.7578086853027,False,False,2000.0,250.0,3113.9186470508575,47.11633777618408,yes,9,Enthusiastic,positive,5,Determined,positive,5,Strong,positive,5,Distressed,negative,1,Irritable,negative,1,Jittery,negative,1,11440,1,64,M,2026-06-08_14-02-30
9,7,stimulation,sham,9,1,29,10,29,right,left,2,561.8681907653809,False,False,2000.0,250.0,3118.741004705429,51.938695669174194,yes,9,Enthusiastic,positive,5,Determined,positive,5,Strong,positive,5,Distressed,negative,1,Irritable,negative,1,Jittery,negative,1,11440,1,64,M,2026-06-08_14-02-30
