trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,stim_confidence,panas_item_1,panas_valence_1,panas_rating_1,panas_item_2,panas_valence_2,panas_rating_2,panas_item_3,panas_valence_3,panas_rating_3,panas_item_4,panas_valence_4,panas_rating_4,panas_item_5,panas_valence_5,panas_rating_5,panas_item_6,panas_valence_6,panas_rating_6,subject_id,session,age,gender,date
0,4,post_stimulation,baseline,0,2,26,35,49,right,left,1,1375.185251235962,False,False,2000.0,250.0,852.1583998203278,5.636673212051392,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
1,4,post_stimulation,baseline,1,2,26,35,49,right,left,2,1589.733362197876,True,True,2000.0,250.0,858.0087146759033,11.486987590789795,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
2,4,post_stimulation,baseline,2,2,26,35,49,right,left,2,542.7980422973633,True,True,2000.0,250.0,862.8125295639038,16.290802717208862,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
3,4,post_stimulation,baseline,3,2,26,35,49,left,right,2,575.7489204406738,True,True,2000.0,250.0,867.6500625610352,21.12833571434021,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
4,4,post_stimulation,baseline,4,2,26,35,49,left,right,2,463.4737968444824,True,True,2000.0,250.0,872.3750188350677,25.853292226791382,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
5,4,post_stimulation,baseline,5,2,26,35,49,right,left,2,738.1792068481445,True,True,2000.0,250.0,877.3736219406128,30.851894855499268,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
6,4,post_stimulation,baseline,6,2,26,35,49,left,right,2,728.7721633911133,True,True,2000.0,250.0,882.3633949756622,35.841667890548706,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
7,4,post_stimulation,baseline,7,2,26,35,49,left,right,2,607.2044372558594,True,True,2000.0,250.0,887.231644153595,40.709917068481445,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
8,4,post_stimulation,baseline,8,2,26,35,49,left,right,2,510.91456413269043,True,False,2000.0,250.0,892.003445148468,45.48171806335449,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
9,4,post_stimulation,baseline,9,2,26,35,49,left,right,2,462.688684463501,True,True,2000.0,250.0,896.7269721031189,50.20524525642395,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
10,4,post_stimulation,baseline,10,2,26,35,49,right,left,2,1080.869436264038,True,True,2000.0,250.0,902.0699770450592,55.54825019836426,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
11,4,post_stimulation,baseline,11,2,26,35,49,left,right,2,560.1005554199219,True,True,2000.0,250.0,906.8912835121155,60.36955666542053,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
12,4,post_stimulation,baseline,12,2,26,35,49,right,left,2,903.3365249633789,True,True,2000.0,250.0,912.0561285018921,65.53440141677856,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
13,4,post_stimulation,baseline,13,2,26,35,49,left,right,2,755.6562423706055,True,True,2000.0,250.0,917.0725014209747,70.55077457427979,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
14,4,post_stimulation,baseline,14,2,26,35,49,right,left,2,724.9808311462402,True,True,2000.0,250.0,922.0581967830658,75.53647017478943,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
15,4,post_stimulation,baseline,15,2,26,35,49,left,right,2,561.3405704498291,True,True,2000.0,250.0,926.8808917999268,80.35916471481323,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
16,4,post_stimulation,baseline,16,2,26,35,49,right,left,2,608.3042621612549,True,False,2000.0,250.0,931.7504205703735,85.22869372367859,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
17,4,post_stimulation,baseline,17,2,26,35,49,right,left,2,739.1579151153564,True,True,2000.0,250.0,936.7506785392761,90.2289514541626,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
18,4,post_stimulation,baseline,18,2,26,35,49,right,left,2,708.9579105377197,True,True,2000.0,250.0,941.7219088077545,95.20018219947815,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
19,4,post_stimulation,baseline,19,2,26,35,49,left,right,2,593.4092998504639,True,True,2000.0,250.0,946.5768241882324,100.05509734153748,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
20,4,post_stimulation,baseline,20,2,26,35,49,right,left,2,661.9768142700195,True,False,2000.0,250.0,951.501216173172,104.97948932647705,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
21,4,post_stimulation,baseline,21,2,26,35,49,left,right,2,481.34613037109375,True,True,2000.0,250.0,956.2433104515076,109.7215838432312,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
22,4,post_stimulation,baseline,22,2,26,35,49,left,right,2,661.797046661377,True,True,2000.0,250.0,961.1669313907623,114.64520454406738,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
23,4,post_stimulation,baseline,23,2,26,35,49,right,left,2,532.9058170318604,True,False,2000.0,250.0,965.9609913825989,119.43926429748535,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
24,4,post_stimulation,baseline,24,2,26,35,49,left,right,2,612.2477054595947,True,True,2000.0,250.0,970.8337519168854,124.31202530860901,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
25,4,post_stimulation,baseline,25,2,26,35,49,left,right,2,514.8382186889648,True,True,2000.0,250.0,975.6107304096222,129.08900332450867,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
26,4,post_stimulation,baseline,0,1,27,35,49,right,left,2,744.3876266479492,False,False,2000.0,250.0,980.6166453361511,134.09491848945618,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
27,4,post_stimulation,baseline,1,1,27,35,49,right,left,2,609.4400882720947,False,False,2000.0,250.0,985.4870421886444,138.96531558036804,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
28,4,post_stimulation,baseline,2,1,27,35,49,left,right,2,676.1736869812012,False,False,2000.0,250.0,990.4244282245636,143.90270137786865,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
29,4,post_stimulation,baseline,3,1,27,35,49,right,left,2,541.0959720611572,False,False,2000.0,250.0,995.2273287773132,148.7056019306183,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
30,4,post_stimulation,baseline,4,1,27,35,49,left,right,2,509.28521156311035,False,False,2000.0,250.0,999.9982490539551,153.47652220726013,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
31,4,post_stimulation,baseline,5,1,27,35,49,right,left,2,463.98043632507324,False,True,2000.0,250.0,1004.7228863239288,158.2011594772339,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
32,4,post_stimulation,baseline,6,1,27,35,49,right,left,2,497.4081516265869,False,False,2000.0,250.0,1009.4830029010773,162.96127581596375,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
33,4,post_stimulation,baseline,7,1,27,35,49,left,right,2,494.8079586029053,False,False,2000.0,250.0,1014.2389695644379,167.71724271774292,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
34,4,post_stimulation,baseline,8,1,27,35,49,left,right,2,525.9768962860107,False,False,2000.0,250.0,1019.0262348651886,172.50450801849365,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
35,4,post_stimulation,baseline,9,1,27,35,49,left,right,2,544.7311401367188,False,False,2000.0,250.0,1023.8319585323334,177.31023240089417,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
36,4,post_stimulation,baseline,10,1,27,35,49,right,left,2,579.3106555938721,False,False,2000.0,250.0,1028.672012090683,182.15028524398804,yes,5,Scared,negative,1,Alert,positive,3,Ashamed,negative,1,Determined,positive,3,Hostile,negative,1,Attentive,positive,4,11606,1,60,F,2026-06-26_11-01-56
