trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,stim_confidence,panas_item_1,panas_valence_1,panas_rating_1,panas_item_2,panas_valence_2,panas_rating_2,panas_item_3,panas_valence_3,panas_rating_3,panas_item_4,panas_valence_4,panas_rating_4,panas_item_5,panas_valence_5,panas_rating_5,panas_item_6,panas_valence_6,panas_rating_6,subject_id,session,age,gender,date
0,6,stimulation,active,0,1,25,36,6,right,left,1,1548.6218929290771,True,True,2000.0,250.0,2699.809606552124,5.8115715980529785,yes,7,Active,positive,4,Determined,positive,4,Enthusiastic,positive,3,Upset,negative,1,Scared,negative,1,Afraid,negative,1,11461,1,76,M,2026-07-02_11-07-07
1,6,stimulation,active,1,1,25,36,6,left,right,1,954.5478820800781,True,True,2000.0,250.0,2705.0251791477203,11.027144193649292,yes,7,Active,positive,4,Determined,positive,4,Enthusiastic,positive,3,Upset,negative,1,Scared,negative,1,Afraid,negative,1,11461,1,76,M,2026-07-02_11-07-07
2,6,stimulation,active,2,1,25,36,6,left,right,1,940.8512115478516,True,True,2000.0,250.0,2710.227418899536,16.229383945465088,yes,7,Active,positive,4,Determined,positive,4,Enthusiastic,positive,3,Upset,negative,1,Scared,negative,1,Afraid,negative,1,11461,1,76,M,2026-07-02_11-07-07
3,6,stimulation,active,3,1,25,36,6,left,right,1,876.3275146484375,True,True,2000.0,250.0,2715.364728450775,21.3666934967041,yes,7,Active,positive,4,Determined,positive,4,Enthusiastic,positive,3,Upset,negative,1,Scared,negative,1,Afraid,negative,1,11461,1,76,M,2026-07-02_11-07-07
4,6,stimulation,active,4,1,25,36,6,left,right,1,1121.0575103759766,True,True,2000.0,250.0,2720.7473101615906,26.74927520751953,yes,7,Active,positive,4,Determined,positive,4,Enthusiastic,positive,3,Upset,negative,1,Scared,negative,1,Afraid,negative,1,11461,1,76,M,2026-07-02_11-07-07
5,6,stimulation,active,5,1,25,36,6,right,left,2,609.9157333374023,False,False,2000.0,250.0,2725.618717432022,31.62068247795105,yes,7,Active,positive,4,Determined,positive,4,Enthusiastic,positive,3,Upset,negative,1,Scared,negative,1,Afraid,negative,1,11461,1,76,M,2026-07-02_11-07-07
6,6,stimulation,active,6,1,25,36,6,right,left,1,906.7952632904053,True,True,2000.0,250.0,2730.7870717048645,36.78903651237488,yes,7,Active,positive,4,Determined,positive,4,Enthusiastic,positive,3,Upset,negative,1,Scared,negative,1,Afraid,negative,1,11461,1,76,M,2026-07-02_11-07-07
7,6,stimulation,active,7,1,25,36,6,right,left,1,1995.2127933502197,True,False,2000.0,250.0,2737.0435996055603,43.04556441307068,yes,7,Active,positive,4,Determined,positive,4,Enthusiastic,positive,3,Upset,negative,1,Scared,negative,1,Afraid,negative,1,11461,1,76,M,2026-07-02_11-07-07
8,6,stimulation,active,8,1,25,36,6,left,right,1,776.6151428222656,True,True,2000.0,250.0,2742.0816628932953,48.083627700805664,yes,7,Active,positive,4,Determined,positive,4,Enthusiastic,positive,3,Upset,negative,1,Scared,negative,1,Afraid,negative,1,11461,1,76,M,2026-07-02_11-07-07
9,6,stimulation,active,9,1,25,36,6,left,right,1,648.4673023223877,True,False,2000.0,250.0,2746.991703748703,52.99366879463196,yes,7,Active,positive,4,Determined,positive,4,Enthusiastic,positive,3,Upset,negative,1,Scared,negative,1,Afraid,negative,1,11461,1,76,M,2026-07-02_11-07-07
