trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,stim_confidence,panas_item_1,panas_valence_1,panas_rating_1,panas_item_2,panas_valence_2,panas_rating_2,panas_item_3,panas_valence_3,panas_rating_3,panas_item_4,panas_valence_4,panas_rating_4,panas_item_5,panas_valence_5,panas_rating_5,panas_item_6,panas_valence_6,panas_rating_6,subject_id,session,age,gender,date
0,5,baseline,baseline,0,2,29,22,50,right,left,2,1631.0851573944092,True,True,2000.0,250.0,2273.594032049179,5.893365859985352,yes,7,Strong,positive,4,Active,positive,4,Irritable,negative,1,Afraid,negative,1,Jittery,negative,1,Interested,positive,4,11461,1,76,M,2026-07-02_11-07-07
1,5,baseline,baseline,1,2,29,22,50,left,right,2,1392.0855522155762,True,True,2000.0,250.0,2279.2478613853455,11.547194719314575,yes,7,Strong,positive,4,Active,positive,4,Irritable,negative,1,Afraid,negative,1,Jittery,negative,1,Interested,positive,4,11461,1,76,M,2026-07-02_11-07-07
2,5,baseline,baseline,2,2,29,22,50,right,left,2,1955.7924270629883,True,True,2000.0,250.0,2285.4643445014954,17.763677835464478,yes,7,Strong,positive,4,Active,positive,4,Irritable,negative,1,Afraid,negative,1,Jittery,negative,1,Interested,positive,4,11461,1,76,M,2026-07-02_11-07-07
3,5,baseline,baseline,3,2,29,22,50,left,right,2,1076.1210918426514,True,True,2000.0,250.0,2290.802542448044,23.101876258850098,yes,7,Strong,positive,4,Active,positive,4,Irritable,negative,1,Afraid,negative,1,Jittery,negative,1,Interested,positive,4,11461,1,76,M,2026-07-02_11-07-07
4,5,baseline,baseline,4,2,29,22,50,right,left,2,1220.4151153564453,True,True,2000.0,250.0,2296.284589290619,28.583922624588013,yes,7,Strong,positive,4,Active,positive,4,Irritable,negative,1,Afraid,negative,1,Jittery,negative,1,Interested,positive,4,11461,1,76,M,2026-07-02_11-07-07
5,5,baseline,baseline,5,2,29,22,50,left,right,2,1171.990156173706,True,False,2000.0,250.0,2301.7181129455566,34.017446517944336,yes,7,Strong,positive,4,Active,positive,4,Irritable,negative,1,Afraid,negative,1,Jittery,negative,1,Interested,positive,4,11461,1,76,M,2026-07-02_11-07-07
6,5,baseline,baseline,6,2,29,22,50,left,right,2,909.156084060669,True,True,2000.0,250.0,2306.888193845749,39.187527894973755,yes,7,Strong,positive,4,Active,positive,4,Irritable,negative,1,Afraid,negative,1,Jittery,negative,1,Interested,positive,4,11461,1,76,M,2026-07-02_11-07-07
7,5,baseline,baseline,7,2,29,22,50,left,right,2,1290.9791469573975,True,True,2000.0,250.0,2312.440728187561,44.74006199836731,yes,7,Strong,positive,4,Active,positive,4,Irritable,negative,1,Afraid,negative,1,Jittery,negative,1,Interested,positive,4,11461,1,76,M,2026-07-02_11-07-07
8,5,baseline,baseline,8,2,29,22,50,left,right,2,1038.1968021392822,True,True,2000.0,250.0,2317.7410430908203,50.04037690162659,yes,7,Strong,positive,4,Active,positive,4,Irritable,negative,1,Afraid,negative,1,Jittery,negative,1,Interested,positive,4,11461,1,76,M,2026-07-02_11-07-07
9,5,baseline,baseline,9,2,29,22,50,right,left,2,1167.269229888916,True,False,2000.0,250.0,2323.169553041458,55.468886852264404,yes,7,Strong,positive,4,Active,positive,4,Irritable,negative,1,Afraid,negative,1,Jittery,negative,1,Interested,positive,4,11461,1,76,M,2026-07-02_11-07-07
10,5,baseline,baseline,10,2,29,22,50,right,left,2,1151.360034942627,True,True,2000.0,250.0,2328.582394838333,60.881728410720825,yes,7,Strong,positive,4,Active,positive,4,Irritable,negative,1,Afraid,negative,1,Jittery,negative,1,Interested,positive,4,11461,1,76,M,2026-07-02_11-07-07
11,5,baseline,baseline,11,2,29,22,50,right,left,2,841.8459892272949,True,True,2000.0,250.0,2333.685177087784,65.98451066017151,yes,7,Strong,positive,4,Active,positive,4,Irritable,negative,1,Afraid,negative,1,Jittery,negative,1,Interested,positive,4,11461,1,76,M,2026-07-02_11-07-07
12,5,baseline,baseline,12,2,29,22,50,left,right,2,955.8944702148438,True,True,2000.0,250.0,2338.9014949798584,71.2008285522461,yes,7,Strong,positive,4,Active,positive,4,Irritable,negative,1,Afraid,negative,1,Jittery,negative,1,Interested,positive,4,11461,1,76,M,2026-07-02_11-07-07
13,5,baseline,baseline,13,2,29,22,50,left,right,2,963.1531238555908,True,True,2000.0,250.0,2344.125936985016,76.42527055740356,yes,7,Strong,positive,4,Active,positive,4,Irritable,negative,1,Afraid,negative,1,Jittery,negative,1,Interested,positive,4,11461,1,76,M,2026-07-02_11-07-07
14,5,baseline,baseline,14,2,29,22,50,left,right,2,937.0408058166504,True,True,2000.0,250.0,2349.3237574100494,81.62309122085571,yes,7,Strong,positive,4,Active,positive,4,Irritable,negative,1,Afraid,negative,1,Jittery,negative,1,Interested,positive,4,11461,1,76,M,2026-07-02_11-07-07
15,5,baseline,baseline,15,2,29,22,50,left,right,2,869.6019649505615,True,True,2000.0,250.0,2354.455078125,86.7544116973877,yes,7,Strong,positive,4,Active,positive,4,Irritable,negative,1,Afraid,negative,1,Jittery,negative,1,Interested,positive,4,11461,1,76,M,2026-07-02_11-07-07
