trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,stim_confidence,panas_item_1,panas_valence_1,panas_rating_1,panas_item_2,panas_valence_2,panas_rating_2,panas_item_3,panas_valence_3,panas_rating_3,panas_item_4,panas_valence_4,panas_rating_4,panas_item_5,panas_valence_5,panas_rating_5,panas_item_6,panas_valence_6,panas_rating_6,subject_id,session,age,gender,date
0,1,baseline,baseline,0,2,27,16,43,left,right,,,,,2000.0,250.0,76.06977081298828,5.772435903549194,no,5,Upset,negative,1,Active,positive,3,Ashamed,negative,1,Nervous,negative,1,Attentive,positive,4,Enthusiastic,positive,3,11316,1,43,M,2026-06-25_14-25-22
1,1,baseline,baseline,1,2,27,16,43,left,right,1.0,1012.0384693145752,False,False,2000.0,250.0,81.34352350234985,11.046189308166504,no,5,Upset,negative,1,Active,positive,3,Ashamed,negative,1,Nervous,negative,1,Attentive,positive,4,Enthusiastic,positive,3,11316,1,43,M,2026-06-25_14-25-22
2,1,baseline,baseline,2,2,27,16,43,right,left,2.0,1308.2518577575684,True,False,2000.0,250.0,86.9122667312622,16.61493182182312,no,5,Upset,negative,1,Active,positive,3,Ashamed,negative,1,Nervous,negative,1,Attentive,positive,4,Enthusiastic,positive,3,11316,1,43,M,2026-06-25_14-25-22
3,1,baseline,baseline,3,2,27,16,43,left,right,,,,,2000.0,250.0,92.6832160949707,22.385881185531616,no,5,Upset,negative,1,Active,positive,3,Ashamed,negative,1,Nervous,negative,1,Attentive,positive,4,Enthusiastic,positive,3,11316,1,43,M,2026-06-25_14-25-22
4,1,baseline,baseline,4,2,27,16,43,right,left,2.0,1122.1582889556885,True,True,2000.0,250.0,98.06715869903564,27.769823789596558,no,5,Upset,negative,1,Active,positive,3,Ashamed,negative,1,Nervous,negative,1,Attentive,positive,4,Enthusiastic,positive,3,11316,1,43,M,2026-06-25_14-25-22
5,1,baseline,baseline,5,2,27,16,43,right,left,2.0,1166.2938594818115,True,True,2000.0,250.0,103.49440026283264,33.1970648765564,no,5,Upset,negative,1,Active,positive,3,Ashamed,negative,1,Nervous,negative,1,Attentive,positive,4,Enthusiastic,positive,3,11316,1,43,M,2026-06-25_14-25-22
6,1,baseline,baseline,6,2,27,16,43,right,left,2.0,782.132625579834,True,False,2000.0,250.0,108.53727769851685,38.2399423122406,no,5,Upset,negative,1,Active,positive,3,Ashamed,negative,1,Nervous,negative,1,Attentive,positive,4,Enthusiastic,positive,3,11316,1,43,M,2026-06-25_14-25-22
7,1,baseline,baseline,7,2,27,16,43,right,left,,,,,2000.0,250.0,114.31101322174072,44.013678312301636,no,5,Upset,negative,1,Active,positive,3,Ashamed,negative,1,Nervous,negative,1,Attentive,positive,4,Enthusiastic,positive,3,11316,1,43,M,2026-06-25_14-25-22
8,1,baseline,baseline,8,2,27,16,43,right,left,1.0,695.9934234619141,False,True,2000.0,250.0,119.26845502853394,48.97111988067627,no,5,Upset,negative,1,Active,positive,3,Ashamed,negative,1,Nervous,negative,1,Attentive,positive,4,Enthusiastic,positive,3,11316,1,43,M,2026-06-25_14-25-22
9,1,baseline,baseline,9,2,27,16,43,right,left,1.0,1075.4432678222656,False,False,2000.0,250.0,124.6049222946167,54.30759000778198,no,5,Upset,negative,1,Active,positive,3,Ashamed,negative,1,Nervous,negative,1,Attentive,positive,4,Enthusiastic,positive,3,11316,1,43,M,2026-06-25_14-25-22
10,1,baseline,baseline,10,2,27,16,43,left,right,2.0,1581.4282894134521,True,True,2000.0,250.0,130.4486780166626,60.15134310722351,no,5,Upset,negative,1,Active,positive,3,Ashamed,negative,1,Nervous,negative,1,Attentive,positive,4,Enthusiastic,positive,3,11316,1,43,M,2026-06-25_14-25-22
11,1,baseline,baseline,11,2,27,16,43,left,right,1.0,1961.301326751709,False,False,2000.0,250.0,136.67114520072937,66.3738100528717,no,5,Upset,negative,1,Active,positive,3,Ashamed,negative,1,Nervous,negative,1,Attentive,positive,4,Enthusiastic,positive,3,11316,1,43,M,2026-06-25_14-25-22
