trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,stim_confidence,panas_item_1,panas_valence_1,panas_rating_1,panas_item_2,panas_valence_2,panas_rating_2,panas_item_3,panas_valence_3,panas_rating_3,panas_item_4,panas_valence_4,panas_rating_4,panas_item_5,panas_valence_5,panas_rating_5,panas_item_6,panas_valence_6,panas_rating_6,subject_id,session,age,gender,date
0,2,stimulation,active,0,2,26,39,7,left,right,2,1477.0848751068115,True,True,2000.0,250.0,514.4855880737305,5.739714622497559,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
1,2,stimulation,active,1,2,26,39,7,right,left,1,1675.94313621521,False,True,2000.0,250.0,520.4233355522156,11.677461862564087,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
2,2,stimulation,active,2,2,26,39,7,left,right,2,1121.6444969177246,True,True,2000.0,250.0,525.8067746162415,17.060901165008545,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
3,2,stimulation,active,3,2,26,39,7,right,left,1,1484.2119216918945,False,True,2000.0,250.0,531.5526466369629,22.80677342414856,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
4,2,stimulation,active,4,2,26,39,7,left,right,1,1042.1178340911865,False,False,2000.0,250.0,536.8558790683746,28.110005617141724,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
5,2,stimulation,active,5,2,26,39,7,right,left,2,1108.7782382965088,True,True,2000.0,250.0,542.2263298034668,33.480456590652466,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
6,2,stimulation,active,6,2,26,39,7,right,left,1,1145.0474262237549,False,False,2000.0,250.0,547.6333794593811,38.88750600814819,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
7,2,stimulation,active,7,2,26,39,7,right,left,2,886.2662315368652,True,True,2000.0,250.0,552.7808578014374,44.03498458862305,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
8,2,stimulation,active,8,2,26,39,7,left,right,2,1127.5482177734375,True,True,2000.0,250.0,558.1695370674133,49.42366361618042,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
9,2,stimulation,active,9,2,26,39,7,left,right,1,1588.3877277374268,False,False,2000.0,250.0,564.0197522640228,55.27387833595276,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
10,2,stimulation,active,10,2,26,39,7,right,left,2,1058.2947731018066,True,True,2000.0,250.0,569.3400356769562,60.59416222572327,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
11,2,stimulation,active,11,2,26,39,7,left,right,2,1179.0144443511963,True,True,2000.0,250.0,574.7801263332367,66.03425288200378,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
12,2,stimulation,active,12,2,26,39,7,left,right,1,1328.0189037322998,False,False,2000.0,250.0,580.3695142269135,71.6236412525177,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
13,2,stimulation,active,13,2,26,39,7,right,left,1,1068.89009475708,False,False,2000.0,250.0,585.6998138427734,76.95394086837769,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
14,2,stimulation,active,14,2,26,39,7,right,left,1,1349.975347518921,False,False,2000.0,250.0,591.3112840652466,82.56541061401367,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
15,2,stimulation,active,15,2,26,39,7,left,right,2,970.9615707397461,True,True,2000.0,250.0,596.5434103012085,87.79753684997559,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
16,2,stimulation,active,16,2,26,39,7,left,right,1,1221.6651439666748,False,False,2000.0,250.0,602.0260453224182,93.28017210960388,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
17,2,stimulation,active,17,2,26,39,7,left,right,1,870.3827857971191,False,False,2000.0,250.0,607.1575684547424,98.41169548034668,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
18,2,stimulation,active,18,2,26,39,7,right,left,2,1137.4671459197998,True,True,2000.0,250.0,612.5560655593872,103.81019258499146,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
19,2,stimulation,active,19,2,26,39,7,left,right,2,873.8400936126709,True,True,2000.0,250.0,617.6911571025848,108.94528388977051,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
20,2,stimulation,active,20,2,26,39,7,left,right,2,975.4996299743652,True,True,2000.0,250.0,622.9282169342041,114.18234324455261,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
21,2,stimulation,active,21,2,26,39,7,right,left,1,845.4737663269043,False,False,2000.0,250.0,628.0362629890442,119.2903892993927,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
22,2,stimulation,active,22,2,26,39,7,right,left,2,497.0688819885254,True,True,2000.0,250.0,632.794956445694,124.04908299446106,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
23,2,stimulation,active,23,2,26,39,7,left,right,2,885.8885765075684,True,True,2000.0,250.0,637.9423215389252,129.19644808769226,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
24,2,stimulation,active,24,2,26,39,7,left,right,2,906.3756465911865,True,True,2000.0,250.0,643.110157251358,134.3642840385437,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
25,2,stimulation,active,25,2,26,39,7,left,right,2,1204.0159702301025,True,True,2000.0,250.0,648.5766541957855,139.8307807445526,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
26,2,stimulation,active,0,1,29,39,7,left,right,2,857.9237461090088,False,False,2000.0,250.0,653.6971826553345,144.95130968093872,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
27,2,stimulation,active,1,1,29,39,7,left,right,2,806.5645694732666,False,False,2000.0,250.0,658.7647821903229,150.01890873908997,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
28,2,stimulation,active,2,1,29,39,7,left,right,2,660.8579158782959,False,True,2000.0,250.0,663.6876783370972,154.94180488586426,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
29,2,stimulation,active,3,1,29,39,7,right,left,1,1180.8691024780273,True,True,2000.0,250.0,669.1306426525116,160.3847692012787,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
30,2,stimulation,active,4,1,29,39,7,right,left,2,775.1526832580566,False,False,2000.0,250.0,674.1684622764587,165.422589302063,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
31,2,stimulation,active,5,1,29,39,7,left,right,1,1017.9944038391113,True,True,2000.0,250.0,679.4479594230652,170.70208597183228,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
32,2,stimulation,active,6,1,29,39,7,right,left,1,936.8040561676025,True,False,2000.0,250.0,684.6457629203796,175.89988946914673,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
33,2,stimulation,active,7,1,29,39,7,left,right,2,1100.1482009887695,False,True,2000.0,250.0,690.0072147846222,181.26134181022644,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
34,2,stimulation,active,8,1,29,39,7,right,left,1,880.9733390808105,True,True,2000.0,250.0,695.149055480957,186.4031822681427,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
35,2,stimulation,active,9,1,29,39,7,right,left,2,1039.968729019165,False,False,2000.0,250.0,700.4501528739929,191.70427918434143,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
36,2,stimulation,active,10,1,29,39,7,right,left,2,1115.5614852905273,False,True,2000.0,250.0,705.8268144130707,197.08094143867493,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
37,2,stimulation,active,11,1,29,39,7,right,left,2,1420.1908111572266,False,False,2000.0,250.0,711.5080888271332,202.76221561431885,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
38,2,stimulation,active,12,1,29,39,7,left,right,1,1348.3219146728516,True,True,2000.0,250.0,717.1174778938293,208.37160468101501,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
39,2,stimulation,active,13,1,29,39,7,left,right,1,914.1190052032471,True,True,2000.0,250.0,722.2931258678436,213.5472526550293,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
40,2,stimulation,active,14,1,29,39,7,left,right,1,1159.733772277832,True,True,2000.0,250.0,727.71488904953,218.9690170288086,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
41,2,stimulation,active,15,1,29,39,7,right,left,1,1539.3834114074707,True,True,2000.0,250.0,733.5148866176605,224.7690134048462,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
42,2,stimulation,active,16,1,29,39,7,left,right,2,1076.8036842346191,False,False,2000.0,250.0,738.8538460731506,230.1079728603363,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
43,2,stimulation,active,17,1,29,39,7,right,left,2,1153.3119678497314,False,False,2000.0,250.0,744.2688219547272,235.52294874191284,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
44,2,stimulation,active,18,1,29,39,7,right,left,2,711.9112014770508,False,False,2000.0,250.0,749.2423782348633,240.49650502204895,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
45,2,stimulation,active,19,1,29,39,7,left,right,2,1293.0176258087158,False,False,2000.0,250.0,754.7970383167267,246.05116510391235,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
46,2,stimulation,active,20,1,29,39,7,left,right,1,999.2358684539795,True,False,2000.0,250.0,760.0574913024902,251.31161761283875,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
47,2,stimulation,active,21,1,29,39,7,right,left,1,1454.207420349121,True,False,2000.0,250.0,765.7721395492554,257.0262670516968,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
48,2,stimulation,active,22,1,29,39,7,right,left,2,1095.1008796691895,False,False,2000.0,250.0,771.128356218338,262.3824827671051,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
49,2,stimulation,active,23,1,29,39,7,left,right,2,1206.737995147705,False,False,2000.0,250.0,776.5962753295898,267.85040187835693,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
50,2,stimulation,active,24,1,29,39,7,left,right,2,1091.8655395507812,False,False,2000.0,250.0,781.9500298500061,273.2041563987732,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
51,2,stimulation,active,25,1,29,39,7,left,right,2,1253.6427974700928,False,False,2000.0,250.0,787.4646680355072,278.71879482269287,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
52,2,stimulation,active,26,1,29,39,7,left,right,2,929.8238754272461,False,False,2000.0,250.0,792.6567265987396,283.9108531475067,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
53,2,stimulation,active,27,1,29,39,7,left,right,2,956.0706615447998,False,False,2000.0,250.0,797.8739876747131,289.1281144618988,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
54,2,stimulation,active,28,1,29,39,7,right,left,2,1010.15305519104,False,False,2000.0,250.0,803.1452906131744,294.3994174003601,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
55,2,stimulation,active,0,2,27,39,7,right,left,2,939.5010471343994,True,True,2000.0,250.0,808.3462679386139,299.60039496421814,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
56,2,stimulation,active,1,2,27,39,7,left,right,2,1096.6472625732422,True,False,2000.0,250.0,813.7048010826111,304.9589276313782,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
57,2,stimulation,active,2,2,27,39,7,left,right,2,1393.5816287994385,True,True,2000.0,250.0,819.3601305484772,310.6142590045929,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
58,2,stimulation,active,3,2,27,39,7,left,right,2,1011.0406875610352,True,True,2000.0,250.0,824.63228058815,315.8864073753357,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
59,2,stimulation,active,4,2,27,39,7,left,right,2,1174.9892234802246,True,True,2000.0,250.0,830.068244934082,321.3223719596863,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
60,2,stimulation,active,5,2,27,39,7,left,right,2,1439.6400451660156,True,False,2000.0,250.0,835.7694947719574,327.0236213207245,yes,4,Irritable,negative,4,Scared,negative,1,Guilty,negative,1,Strong,positive,1,Interested,positive,3,Alert,positive,2,10896,1,30,F,2026-07-16_13-00-25
