trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,stim_confidence,panas_item_1,panas_valence_1,panas_rating_1,panas_item_2,panas_valence_2,panas_rating_2,panas_item_3,panas_valence_3,panas_rating_3,panas_item_4,panas_valence_4,panas_rating_4,panas_item_5,panas_valence_5,panas_rating_5,panas_item_6,panas_valence_6,panas_rating_6,subject_id,session,age,gender,date
0,5,baseline,baseline,0,1,25,18,38,left,right,2,1203.385353088379,False,False,2000.0,250.0,2112.8681280612946,5.46639609336853,yes,4,Alert,positive,4,Hostile,negative,1,Interested,positive,3,Guilty,negative,1,Determined,positive,4,Nervous,negative,1,10896,1,30,F,2026-07-16_13-00-25
1,5,baseline,baseline,1,1,25,18,38,right,left,1,1080.2733898162842,True,True,2000.0,250.0,2118.210241317749,10.808510065078735,yes,4,Alert,positive,4,Hostile,negative,1,Interested,positive,3,Guilty,negative,1,Determined,positive,4,Nervous,negative,1,10896,1,30,F,2026-07-16_13-00-25
2,5,baseline,baseline,2,1,25,18,38,left,right,2,937.4039173126221,False,False,2000.0,250.0,2123.4083919525146,16.00666046142578,yes,4,Alert,positive,4,Hostile,negative,1,Interested,positive,3,Guilty,negative,1,Determined,positive,4,Nervous,negative,1,10896,1,30,F,2026-07-16_13-00-25
3,5,baseline,baseline,3,1,25,18,38,right,left,1,1131.4363479614258,True,True,2000.0,250.0,2128.802459001541,21.40072727203369,yes,4,Alert,positive,4,Hostile,negative,1,Interested,positive,3,Guilty,negative,1,Determined,positive,4,Nervous,negative,1,10896,1,30,F,2026-07-16_13-00-25
4,5,baseline,baseline,4,1,25,18,38,left,right,2,838.8035297393799,False,False,2000.0,250.0,2133.9019129276276,26.500181198120117,yes,4,Alert,positive,4,Hostile,negative,1,Interested,positive,3,Guilty,negative,1,Determined,positive,4,Nervous,negative,1,10896,1,30,F,2026-07-16_13-00-25
5,5,baseline,baseline,5,1,25,18,38,left,right,1,598.0017185211182,True,True,2000.0,250.0,2138.761410474777,31.359678506851196,yes,4,Alert,positive,4,Hostile,negative,1,Interested,positive,3,Guilty,negative,1,Determined,positive,4,Nervous,negative,1,10896,1,30,F,2026-07-16_13-00-25
6,5,baseline,baseline,6,1,25,18,38,left,right,1,793.5800552368164,True,True,2000.0,250.0,2143.816010951996,36.4142792224884,yes,4,Alert,positive,4,Hostile,negative,1,Interested,positive,3,Guilty,negative,1,Determined,positive,4,Nervous,negative,1,10896,1,30,F,2026-07-16_13-00-25
7,5,baseline,baseline,7,1,25,18,38,left,right,2,972.6107120513916,False,False,2000.0,250.0,2149.048966884613,41.64723563194275,yes,4,Alert,positive,4,Hostile,negative,1,Interested,positive,3,Guilty,negative,1,Determined,positive,4,Nervous,negative,1,10896,1,30,F,2026-07-16_13-00-25
8,5,baseline,baseline,8,1,25,18,38,right,left,1,773.6022472381592,True,True,2000.0,250.0,2154.0835325717926,46.681800842285156,yes,4,Alert,positive,4,Hostile,negative,1,Interested,positive,3,Guilty,negative,1,Determined,positive,4,Nervous,negative,1,10896,1,30,F,2026-07-16_13-00-25
9,5,baseline,baseline,9,1,25,18,38,left,right,2,758.5864067077637,False,True,2000.0,250.0,2159.1034319400787,51.70170044898987,yes,4,Alert,positive,4,Hostile,negative,1,Interested,positive,3,Guilty,negative,1,Determined,positive,4,Nervous,negative,1,10896,1,30,F,2026-07-16_13-00-25
10,5,baseline,baseline,10,1,25,18,38,right,left,2,892.2936916351318,False,False,2000.0,250.0,2164.2577183246613,56.85598635673523,yes,4,Alert,positive,4,Hostile,negative,1,Interested,positive,3,Guilty,negative,1,Determined,positive,4,Nervous,negative,1,10896,1,30,F,2026-07-16_13-00-25
11,5,baseline,baseline,11,1,25,18,38,left,right,2,508.7697505950928,False,True,2000.0,250.0,2169.0280125141144,61.62628102302551,yes,4,Alert,positive,4,Hostile,negative,1,Interested,positive,3,Guilty,negative,1,Determined,positive,4,Nervous,negative,1,10896,1,30,F,2026-07-16_13-00-25
