trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,stim_confidence,panas_item_1,panas_valence_1,panas_rating_1,panas_item_2,panas_valence_2,panas_rating_2,panas_item_3,panas_valence_3,panas_rating_3,panas_item_4,panas_valence_4,panas_rating_4,panas_item_5,panas_valence_5,panas_rating_5,panas_item_6,panas_valence_6,panas_rating_6,subject_id,session,age,gender,date
0,5,baseline,baseline,0,1,27,48,43,left,right,1,1394.1967487335205,True,True,2000.0,250.0,2078.8733937740326,5.657454013824463,yes,7,Guilty,negative,1,Interested,positive,5,Active,positive,4,Enthusiastic,positive,4,Scared,negative,1,Hostile,negative,1,11439,1,65,M,2026-07-07_10-52-51
1,5,baseline,baseline,1,1,27,48,43,left,right,1,615.6690120697021,True,False,2000.0,250.0,2083.7503514289856,10.534411668777466,yes,7,Guilty,negative,1,Interested,positive,5,Active,positive,4,Enthusiastic,positive,4,Scared,negative,1,Hostile,negative,1,11439,1,65,M,2026-07-07_10-52-51
2,5,baseline,baseline,2,1,27,48,43,right,left,2,1131.178379058838,False,False,2000.0,250.0,2089.142842531204,15.926902532577515,yes,7,Guilty,negative,1,Interested,positive,5,Active,positive,4,Enthusiastic,positive,4,Scared,negative,1,Hostile,negative,1,11439,1,65,M,2026-07-07_10-52-51
3,5,baseline,baseline,3,1,27,48,43,right,left,2,529.3731689453125,False,True,2000.0,250.0,2093.933153152466,20.71721363067627,yes,7,Guilty,negative,1,Interested,positive,5,Active,positive,4,Enthusiastic,positive,4,Scared,negative,1,Hostile,negative,1,11439,1,65,M,2026-07-07_10-52-51
4,5,baseline,baseline,4,1,27,48,43,right,left,1,1212.7606868743896,True,True,2000.0,250.0,2099.407585144043,26.19164538383484,yes,7,Guilty,negative,1,Interested,positive,5,Active,positive,4,Enthusiastic,positive,4,Scared,negative,1,Hostile,negative,1,11439,1,65,M,2026-07-07_10-52-51
5,5,baseline,baseline,5,1,27,48,43,right,left,1,529.7832489013672,True,True,2000.0,250.0,2104.1981704235077,30.98223066329956,yes,7,Guilty,negative,1,Interested,positive,5,Active,positive,4,Enthusiastic,positive,4,Scared,negative,1,Hostile,negative,1,11439,1,65,M,2026-07-07_10-52-51
6,5,baseline,baseline,6,1,27,48,43,left,right,1,1146.7258930206299,True,True,2000.0,250.0,2109.605352163315,36.38941192626953,yes,7,Guilty,negative,1,Interested,positive,5,Active,positive,4,Enthusiastic,positive,4,Scared,negative,1,Hostile,negative,1,11439,1,65,M,2026-07-07_10-52-51
7,5,baseline,baseline,7,1,27,48,43,left,right,1,732.2268486022949,True,True,2000.0,250.0,2114.5988268852234,41.38288736343384,yes,7,Guilty,negative,1,Interested,positive,5,Active,positive,4,Enthusiastic,positive,4,Scared,negative,1,Hostile,negative,1,11439,1,65,M,2026-07-07_10-52-51
8,5,baseline,baseline,8,1,27,48,43,right,left,1,1264.9407386779785,True,True,2000.0,250.0,2120.1251137256622,46.90917420387268,yes,7,Guilty,negative,1,Interested,positive,5,Active,positive,4,Enthusiastic,positive,4,Scared,negative,1,Hostile,negative,1,11439,1,65,M,2026-07-07_10-52-51
9,5,baseline,baseline,9,1,27,48,43,left,right,1,873.4984397888184,True,True,2000.0,250.0,2125.2604489326477,52.044508934020996,yes,7,Guilty,negative,1,Interested,positive,5,Active,positive,4,Enthusiastic,positive,4,Scared,negative,1,Hostile,negative,1,11439,1,65,M,2026-07-07_10-52-51
10,5,baseline,baseline,10,1,27,48,43,right,left,1,1013.4036540985107,True,True,2000.0,250.0,2130.534924030304,57.31898593902588,yes,7,Guilty,negative,1,Interested,positive,5,Active,positive,4,Enthusiastic,positive,4,Scared,negative,1,Hostile,negative,1,11439,1,65,M,2026-07-07_10-52-51
11,5,baseline,baseline,11,1,27,48,43,left,right,1,894.2456245422363,True,True,2000.0,250.0,2135.6896941661835,62.473753929138184,yes,7,Guilty,negative,1,Interested,positive,5,Active,positive,4,Enthusiastic,positive,4,Scared,negative,1,Hostile,negative,1,11439,1,65,M,2026-07-07_10-52-51
12,5,baseline,baseline,12,1,27,48,43,right,left,1,747.6944923400879,True,True,2000.0,250.0,2140.698523759842,67.48258376121521,yes,7,Guilty,negative,1,Interested,positive,5,Active,positive,4,Enthusiastic,positive,4,Scared,negative,1,Hostile,negative,1,11439,1,65,M,2026-07-07_10-52-51
13,5,baseline,baseline,13,1,27,48,43,left,right,1,1177.6964664459229,True,True,2000.0,250.0,2146.137107849121,72.92116785049438,yes,7,Guilty,negative,1,Interested,positive,5,Active,positive,4,Enthusiastic,positive,4,Scared,negative,1,Hostile,negative,1,11439,1,65,M,2026-07-07_10-52-51
14,5,baseline,baseline,14,1,27,48,43,left,right,1,624.0890026092529,True,True,2000.0,250.0,2151.0224390029907,77.80649924278259,yes,7,Guilty,negative,1,Interested,positive,5,Active,positive,4,Enthusiastic,positive,4,Scared,negative,1,Hostile,negative,1,11439,1,65,M,2026-07-07_10-52-51
15,5,baseline,baseline,15,1,27,48,43,left,right,1,889.136552810669,True,True,2000.0,250.0,2156.1727435588837,82.95680379867554,yes,7,Guilty,negative,1,Interested,positive,5,Active,positive,4,Enthusiastic,positive,4,Scared,negative,1,Hostile,negative,1,11439,1,65,M,2026-07-07_10-52-51
