trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,stim_confidence,panas_item_1,panas_valence_1,panas_rating_1,panas_item_2,panas_valence_2,panas_rating_2,panas_item_3,panas_valence_3,panas_rating_3,panas_item_4,panas_valence_4,panas_rating_4,panas_item_5,panas_valence_5,panas_rating_5,panas_item_6,panas_valence_6,panas_rating_6,subject_id,session,age,gender,date
0,8,post_stimulation,baseline,0,1,28,24,38,right,left,1,1443.3023929595947,True,True,2000.0,250.0,3297.0467052459717,5.7058539390563965,yes,7,Scared,negative,1,Ashamed,negative,1,Inspired,positive,4,Excited,positive,4,Active,positive,4,Jittery,negative,1,11439,1,65,M,2026-07-07_10-52-51
1,8,post_stimulation,baseline,1,1,28,24,38,right,left,1,595.4179763793945,True,True,2000.0,250.0,3301.9040327072144,10.563180923461914,yes,7,Scared,negative,1,Ashamed,negative,1,Inspired,positive,4,Excited,positive,4,Active,positive,4,Jittery,negative,1,11439,1,65,M,2026-07-07_10-52-51
2,8,post_stimulation,baseline,2,1,28,24,38,left,right,2,396.06332778930664,False,False,2000.0,250.0,3306.5618188381195,15.220967531204224,yes,7,Scared,negative,1,Ashamed,negative,1,Inspired,positive,4,Excited,positive,4,Active,positive,4,Jittery,negative,1,11439,1,65,M,2026-07-07_10-52-51
3,8,post_stimulation,baseline,3,1,28,24,38,right,left,2,708.8065147399902,False,False,2000.0,250.0,3311.5321505069733,20.191299200057983,yes,7,Scared,negative,1,Ashamed,negative,1,Inspired,positive,4,Excited,positive,4,Active,positive,4,Jittery,negative,1,11439,1,65,M,2026-07-07_10-52-51
4,8,post_stimulation,baseline,4,1,28,24,38,left,right,2,1099.1275310516357,False,False,2000.0,250.0,3316.8922638893127,25.551412343978882,yes,7,Scared,negative,1,Ashamed,negative,1,Inspired,positive,4,Excited,positive,4,Active,positive,4,Jittery,negative,1,11439,1,65,M,2026-07-07_10-52-51
5,8,post_stimulation,baseline,5,1,28,24,38,right,left,2,806.8282604217529,False,False,2000.0,250.0,3321.9602041244507,30.6193528175354,yes,7,Scared,negative,1,Ashamed,negative,1,Inspired,positive,4,Excited,positive,4,Active,positive,4,Jittery,negative,1,11439,1,65,M,2026-07-07_10-52-51
6,8,post_stimulation,baseline,6,1,28,24,38,right,left,2,530.522346496582,False,True,2000.0,250.0,3326.752097129822,35.411245822906494,yes,7,Scared,negative,1,Ashamed,negative,1,Inspired,positive,4,Excited,positive,4,Active,positive,4,Jittery,negative,1,11439,1,65,M,2026-07-07_10-52-51
7,8,post_stimulation,baseline,7,1,28,24,38,left,right,1,855.8030128479004,True,True,2000.0,250.0,3331.869072198868,40.528221130371094,yes,7,Scared,negative,1,Ashamed,negative,1,Inspired,positive,4,Excited,positive,4,Active,positive,4,Jittery,negative,1,11439,1,65,M,2026-07-07_10-52-51
8,8,post_stimulation,baseline,8,1,28,24,38,right,left,1,998.643159866333,True,True,2000.0,250.0,3337.12873506546,45.7878839969635,yes,7,Scared,negative,1,Ashamed,negative,1,Inspired,positive,4,Excited,positive,4,Active,positive,4,Jittery,negative,1,11439,1,65,M,2026-07-07_10-52-51
9,8,post_stimulation,baseline,9,1,28,24,38,left,right,1,645.8897590637207,True,False,2000.0,250.0,3342.0363874435425,50.695536375045776,yes,7,Scared,negative,1,Ashamed,negative,1,Inspired,positive,4,Excited,positive,4,Active,positive,4,Jittery,negative,1,11439,1,65,M,2026-07-07_10-52-51
10,8,post_stimulation,baseline,10,1,28,24,38,right,left,2,1118.337869644165,False,True,2000.0,250.0,3347.416646003723,56.07579469680786,yes,7,Scared,negative,1,Ashamed,negative,1,Inspired,positive,4,Excited,positive,4,Active,positive,4,Jittery,negative,1,11439,1,65,M,2026-07-07_10-52-51
11,8,post_stimulation,baseline,11,1,28,24,38,right,left,1,557.3153495788574,True,True,2000.0,250.0,3352.235283613205,60.89443230628967,yes,7,Scared,negative,1,Ashamed,negative,1,Inspired,positive,4,Excited,positive,4,Active,positive,4,Jittery,negative,1,11439,1,65,M,2026-07-07_10-52-51
12,8,post_stimulation,baseline,12,1,28,24,38,left,right,1,1069.601058959961,True,True,2000.0,250.0,3357.5664989948273,66.22564768791199,yes,7,Scared,negative,1,Ashamed,negative,1,Inspired,positive,4,Excited,positive,4,Active,positive,4,Jittery,negative,1,11439,1,65,M,2026-07-07_10-52-51
13,8,post_stimulation,baseline,13,1,28,24,38,right,left,1,737.1747493743896,True,False,2000.0,250.0,3362.5657365322113,71.2248854637146,yes,7,Scared,negative,1,Ashamed,negative,1,Inspired,positive,4,Excited,positive,4,Active,positive,4,Jittery,negative,1,11439,1,65,M,2026-07-07_10-52-51
14,8,post_stimulation,baseline,14,1,28,24,38,left,right,2,1135.3795528411865,False,True,2000.0,250.0,3367.9629004001617,76.62204885482788,yes,7,Scared,negative,1,Ashamed,negative,1,Inspired,positive,4,Excited,positive,4,Active,positive,4,Jittery,negative,1,11439,1,65,M,2026-07-07_10-52-51
15,8,post_stimulation,baseline,15,1,28,24,38,left,right,1,565.8841133117676,True,True,2000.0,250.0,3372.791617870331,81.4507668018341,yes,7,Scared,negative,1,Ashamed,negative,1,Inspired,positive,4,Excited,positive,4,Active,positive,4,Jittery,negative,1,11439,1,65,M,2026-07-07_10-52-51
16,8,post_stimulation,baseline,16,1,28,24,38,right,left,1,709.6359729766846,True,False,2000.0,250.0,3377.763011932373,86.42216062545776,yes,7,Scared,negative,1,Ashamed,negative,1,Inspired,positive,4,Excited,positive,4,Active,positive,4,Jittery,negative,1,11439,1,65,M,2026-07-07_10-52-51
17,8,post_stimulation,baseline,17,1,28,24,38,left,right,1,395.92719078063965,True,True,2000.0,250.0,3382.4205145835876,91.07966303825378,yes,7,Scared,negative,1,Ashamed,negative,1,Inspired,positive,4,Excited,positive,4,Active,positive,4,Jittery,negative,1,11439,1,65,M,2026-07-07_10-52-51
18,8,post_stimulation,baseline,18,1,28,24,38,left,right,1,690.777063369751,True,True,2000.0,250.0,3387.3736872673035,96.03283596038818,yes,7,Scared,negative,1,Ashamed,negative,1,Inspired,positive,4,Excited,positive,4,Active,positive,4,Jittery,negative,1,11439,1,65,M,2026-07-07_10-52-51
19,8,post_stimulation,baseline,19,1,28,24,38,right,left,1,1389.4035816192627,True,True,2000.0,250.0,3393.0243244171143,101.68347334861755,yes,7,Scared,negative,1,Ashamed,negative,1,Inspired,positive,4,Excited,positive,4,Active,positive,4,Jittery,negative,1,11439,1,65,M,2026-07-07_10-52-51
20,8,post_stimulation,baseline,20,1,28,24,38,left,right,1,659.0297222137451,True,True,2000.0,250.0,3397.9453234672546,106.60447216033936,yes,7,Scared,negative,1,Ashamed,negative,1,Inspired,positive,4,Excited,positive,4,Active,positive,4,Jittery,negative,1,11439,1,65,M,2026-07-07_10-52-51
