trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,stim_confidence,panas_item_1,panas_valence_1,panas_rating_1,panas_item_2,panas_valence_2,panas_rating_2,panas_item_3,panas_valence_3,panas_rating_3,panas_item_4,panas_valence_4,panas_rating_4,panas_item_5,panas_valence_5,panas_rating_5,panas_item_6,panas_valence_6,panas_rating_6,subject_id,session,age,gender,date
0,8,post_stimulation,baseline,0,2,29,39,13,left,right,2,1086.4214897155762,True,True,2000.0,250.0,3223.928089618683,5.348558664321899,no,2,Guilty,negative,1,Ashamed,negative,1,Proud,positive,2,Alert,positive,4,Upset,negative,1,Enthusiastic,positive,1,11168,1,29,F,2026-06-12_12-49-10
1,8,post_stimulation,baseline,1,2,29,39,13,left,right,2,655.1241874694824,True,False,2000.0,250.0,3228.843923807144,10.264392375946045,no,2,Guilty,negative,1,Ashamed,negative,1,Proud,positive,2,Alert,positive,4,Upset,negative,1,Enthusiastic,positive,1,11168,1,29,F,2026-06-12_12-49-10
2,8,post_stimulation,baseline,2,2,29,39,13,left,right,1,643.4192657470703,False,False,2000.0,250.0,3233.7483220100403,15.168791055679321,no,2,Guilty,negative,1,Ashamed,negative,1,Proud,positive,2,Alert,positive,4,Upset,negative,1,Enthusiastic,positive,1,11168,1,29,F,2026-06-12_12-49-10
3,8,post_stimulation,baseline,3,2,29,39,13,left,right,1,377.18844413757324,False,False,2000.0,250.0,3238.3866980075836,19.807166576385498,no,2,Guilty,negative,1,Ashamed,negative,1,Proud,positive,2,Alert,positive,4,Upset,negative,1,Enthusiastic,positive,1,11168,1,29,F,2026-06-12_12-49-10
4,8,post_stimulation,baseline,4,2,29,39,13,left,right,2,410.64953804016113,True,True,2000.0,250.0,3243.0585553646088,24.479024410247803,no,2,Guilty,negative,1,Ashamed,negative,1,Proud,positive,2,Alert,positive,4,Upset,negative,1,Enthusiastic,positive,1,11168,1,29,F,2026-06-12_12-49-10
5,8,post_stimulation,baseline,5,2,29,39,13,left,right,2,573.2004642486572,True,True,2000.0,250.0,3247.892944097519,29.3134126663208,no,2,Guilty,negative,1,Ashamed,negative,1,Proud,positive,2,Alert,positive,4,Upset,negative,1,Enthusiastic,positive,1,11168,1,29,F,2026-06-12_12-49-10
6,8,post_stimulation,baseline,6,2,29,39,13,left,right,2,556.3528537750244,True,True,2000.0,250.0,3252.71026968956,34.130738735198975,no,2,Guilty,negative,1,Ashamed,negative,1,Proud,positive,2,Alert,positive,4,Upset,negative,1,Enthusiastic,positive,1,11168,1,29,F,2026-06-12_12-49-10
7,8,post_stimulation,baseline,7,2,29,39,13,right,left,1,344.7740077972412,False,True,2000.0,250.0,3257.3166768550873,38.73714566230774,no,2,Guilty,negative,1,Ashamed,negative,1,Proud,positive,2,Alert,positive,4,Upset,negative,1,Enthusiastic,positive,1,11168,1,29,F,2026-06-12_12-49-10
8,8,post_stimulation,baseline,8,2,29,39,13,left,right,1,444.5152282714844,False,True,2000.0,250.0,3262.022384405136,43.44285345077515,no,2,Guilty,negative,1,Ashamed,negative,1,Proud,positive,2,Alert,positive,4,Upset,negative,1,Enthusiastic,positive,1,11168,1,29,F,2026-06-12_12-49-10
9,8,post_stimulation,baseline,9,2,29,39,13,right,left,1,260.9541416168213,False,False,2000.0,250.0,3266.5441229343414,47.96459174156189,no,2,Guilty,negative,1,Ashamed,negative,1,Proud,positive,2,Alert,positive,4,Upset,negative,1,Enthusiastic,positive,1,11168,1,29,F,2026-06-12_12-49-10
