trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,stim_confidence,panas_item_1,panas_valence_1,panas_rating_1,panas_item_2,panas_valence_2,panas_rating_2,panas_item_3,panas_valence_3,panas_rating_3,panas_item_4,panas_valence_4,panas_rating_4,panas_item_5,panas_valence_5,panas_rating_5,panas_item_6,panas_valence_6,panas_rating_6,subject_id,session,age,gender,date
0,4,post_stimulation,baseline,0,2,27,23,46,right,left,2,938.7767314910889,True,True,2000.0,250.0,1286.3771524429321,5.201373338699341,yes,6,Determined,positive,3,Hostile,negative,1,Excited,positive,2,Proud,positive,3,Irritable,negative,1,Distressed,negative,1,11433,1,36,M,2026-07-01_11-01-07
1,4,post_stimulation,baseline,1,2,27,23,46,left,right,2,410.5360507965088,True,True,2000.0,250.0,1291.049605846405,9.873826503753662,yes,6,Determined,positive,3,Hostile,negative,1,Excited,positive,2,Proud,positive,3,Irritable,negative,1,Distressed,negative,1,11433,1,36,M,2026-07-01_11-01-07
2,4,post_stimulation,baseline,2,2,27,23,46,left,right,2,431.37264251708984,True,True,2000.0,250.0,1295.7423915863037,14.566611766815186,yes,6,Determined,positive,3,Hostile,negative,1,Excited,positive,2,Proud,positive,3,Irritable,negative,1,Distressed,negative,1,11433,1,36,M,2026-07-01_11-01-07
3,4,post_stimulation,baseline,3,2,27,23,46,left,right,2,426.3193607330322,True,True,2000.0,250.0,1300.4302277565002,19.254448175430298,yes,6,Determined,positive,3,Hostile,negative,1,Excited,positive,2,Proud,positive,3,Irritable,negative,1,Distressed,negative,1,11433,1,36,M,2026-07-01_11-01-07
4,4,post_stimulation,baseline,4,2,27,23,46,left,right,2,414.37768936157227,True,True,2000.0,250.0,1305.1055884361267,23.929810285568237,yes,6,Determined,positive,3,Hostile,negative,1,Excited,positive,2,Proud,positive,3,Irritable,negative,1,Distressed,negative,1,11433,1,36,M,2026-07-01_11-01-07
5,4,post_stimulation,baseline,5,2,27,23,46,left,right,2,396.6233730316162,True,True,2000.0,250.0,1309.7631080150604,28.587328672409058,yes,6,Determined,positive,3,Hostile,negative,1,Excited,positive,2,Proud,positive,3,Irritable,negative,1,Distressed,negative,1,11433,1,36,M,2026-07-01_11-01-07
6,4,post_stimulation,baseline,6,2,27,23,46,right,left,2,477.9331684112549,True,False,2000.0,250.0,1314.5019309520721,33.32615089416504,yes,6,Determined,positive,3,Hostile,negative,1,Excited,positive,2,Proud,positive,3,Irritable,negative,1,Distressed,negative,1,11433,1,36,M,2026-07-01_11-01-07
7,4,post_stimulation,baseline,7,2,27,23,46,left,right,1,625.2865791320801,False,False,2000.0,250.0,1319.3892481327057,38.21346879005432,yes,6,Determined,positive,3,Hostile,negative,1,Excited,positive,2,Proud,positive,3,Irritable,negative,1,Distressed,negative,1,11433,1,36,M,2026-07-01_11-01-07
8,4,post_stimulation,baseline,8,2,27,23,46,right,left,1,525.04563331604,False,False,2000.0,250.0,1324.175849199295,43.00006937980652,yes,6,Determined,positive,3,Hostile,negative,1,Excited,positive,2,Proud,positive,3,Irritable,negative,1,Distressed,negative,1,11433,1,36,M,2026-07-01_11-01-07
9,4,post_stimulation,baseline,9,2,27,23,46,left,right,2,477.7977466583252,True,False,2000.0,250.0,1328.9151198863983,47.73934030532837,yes,6,Determined,positive,3,Hostile,negative,1,Excited,positive,2,Proud,positive,3,Irritable,negative,1,Distressed,negative,1,11433,1,36,M,2026-07-01_11-01-07
10,4,post_stimulation,baseline,10,2,27,23,46,right,left,1,706.0143947601318,False,False,2000.0,250.0,1333.8823142051697,52.70653486251831,yes,6,Determined,positive,3,Hostile,negative,1,Excited,positive,2,Proud,positive,3,Irritable,negative,1,Distressed,negative,1,11433,1,36,M,2026-07-01_11-01-07
11,4,post_stimulation,baseline,11,2,27,23,46,left,right,2,431.384801864624,True,False,2000.0,250.0,1338.5751621723175,57.39938235282898,yes,6,Determined,positive,3,Hostile,negative,1,Excited,positive,2,Proud,positive,3,Irritable,negative,1,Distressed,negative,1,11433,1,36,M,2026-07-01_11-01-07
