trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,stim_confidence,panas_item_1,panas_valence_1,panas_rating_1,panas_item_2,panas_valence_2,panas_rating_2,panas_item_3,panas_valence_3,panas_rating_3,panas_item_4,panas_valence_4,panas_rating_4,panas_item_5,panas_valence_5,panas_rating_5,panas_item_6,panas_valence_6,panas_rating_6,subject_id,session,age,gender,date
0,5,baseline,baseline,0,1,29,14,19,left,right,1,855.086088180542,True,True,2000.0,250.0,2011.8320372104645,5.118481397628784,yes,7,Nervous,negative,1,Interested,positive,4,Irritable,negative,1,Determined,positive,3,Afraid,negative,1,Inspired,positive,2,11433,1,36,M,2026-07-01_11-01-07
1,5,baseline,baseline,1,1,29,14,19,left,right,1,443.4924125671387,True,True,2000.0,250.0,2016.5371413230896,9.823585510253906,yes,7,Nervous,negative,1,Interested,positive,4,Irritable,negative,1,Determined,positive,3,Afraid,negative,1,Inspired,positive,2,11433,1,36,M,2026-07-01_11-01-07
2,5,baseline,baseline,2,1,29,14,19,right,left,1,462.99219131469727,True,True,2000.0,250.0,2021.2613825798035,14.547827005386353,yes,7,Nervous,negative,1,Interested,positive,4,Irritable,negative,1,Determined,positive,3,Afraid,negative,1,Inspired,positive,2,11433,1,36,M,2026-07-01_11-01-07
3,5,baseline,baseline,3,1,29,14,19,left,right,1,448.6527442932129,True,False,2000.0,250.0,2025.9714577198029,19.257901906967163,yes,7,Nervous,negative,1,Interested,positive,4,Irritable,negative,1,Determined,positive,3,Afraid,negative,1,Inspired,positive,2,11433,1,36,M,2026-07-01_11-01-07
4,5,baseline,baseline,4,1,29,14,19,left,right,2,511.62266731262207,False,False,2000.0,250.0,2030.74391579628,24.030359983444214,yes,7,Nervous,negative,1,Interested,positive,4,Irritable,negative,1,Determined,positive,3,Afraid,negative,1,Inspired,positive,2,11433,1,36,M,2026-07-01_11-01-07
5,5,baseline,baseline,5,1,29,14,19,right,left,2,709.1376781463623,False,False,2000.0,250.0,2035.7144224643707,29.000866889953613,yes,7,Nervous,negative,1,Interested,positive,4,Irritable,negative,1,Determined,positive,3,Afraid,negative,1,Inspired,positive,2,11433,1,36,M,2026-07-01_11-01-07
6,5,baseline,baseline,6,1,29,14,19,right,left,1,474.8082160949707,True,False,2000.0,250.0,2040.4510116577148,33.73745584487915,yes,7,Nervous,negative,1,Interested,positive,4,Irritable,negative,1,Determined,positive,3,Afraid,negative,1,Inspired,positive,2,11433,1,36,M,2026-07-01_11-01-07
7,5,baseline,baseline,7,1,29,14,19,left,right,2,546.3128089904785,False,False,2000.0,250.0,2045.258463382721,38.54490804672241,yes,7,Nervous,negative,1,Interested,positive,4,Irritable,negative,1,Determined,positive,3,Afraid,negative,1,Inspired,positive,2,11433,1,36,M,2026-07-01_11-01-07
8,5,baseline,baseline,8,1,29,14,19,right,left,2,975.085973739624,False,False,2000.0,250.0,2050.494180202484,43.78062415122986,yes,7,Nervous,negative,1,Interested,positive,4,Irritable,negative,1,Determined,positive,3,Afraid,negative,1,Inspired,positive,2,11433,1,36,M,2026-07-01_11-01-07
9,5,baseline,baseline,9,1,29,14,19,left,right,2,479.1438579559326,False,False,2000.0,250.0,2055.2347514629364,48.52119565010071,yes,7,Nervous,negative,1,Interested,positive,4,Irritable,negative,1,Determined,positive,3,Afraid,negative,1,Inspired,positive,2,11433,1,36,M,2026-07-01_11-01-07
