trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,stim_confidence,panas_item_1,panas_valence_1,panas_rating_1,panas_item_2,panas_valence_2,panas_rating_2,panas_item_3,panas_valence_3,panas_rating_3,panas_item_4,panas_valence_4,panas_rating_4,panas_item_5,panas_valence_5,panas_rating_5,panas_item_6,panas_valence_6,panas_rating_6,subject_id,session,age,gender,date
0,1,baseline,baseline,0,2,25,14,15,left,right,2.0,846.9541072845459,True,True,2000.0,250.0,14.572849035263062,5.143238067626953,yes,5,Excited,positive,3,Irritable,negative,1,Alert,positive,4,Upset,negative,1,Inspired,positive,5,Nervous,negative,3,9999,1,32,m,2026-05-29_14-41-59
1,1,baseline,baseline,1,2,25,14,15,left,right,2.0,406.10790252685547,True,True,2000.0,250.0,19.265989303588867,9.836375951766968,yes,5,Excited,positive,3,Irritable,negative,1,Alert,positive,4,Upset,negative,1,Inspired,positive,5,Nervous,negative,3,9999,1,32,m,2026-05-29_14-41-59
2,1,baseline,baseline,2,2,25,14,15,right,left,2.0,272.73082733154297,True,True,2000.0,250.0,23.825411081314087,14.395794153213501,yes,5,Excited,positive,3,Irritable,negative,1,Alert,positive,4,Upset,negative,1,Inspired,positive,5,Nervous,negative,3,9999,1,32,m,2026-05-29_14-41-59
3,1,baseline,baseline,3,2,25,14,15,left,right,2.0,507.5390338897705,True,True,2000.0,250.0,28.625401258468628,19.19578504562378,yes,5,Excited,positive,3,Irritable,negative,1,Alert,positive,4,Upset,negative,1,Inspired,positive,5,Nervous,negative,3,9999,1,32,m,2026-05-29_14-41-59
4,1,baseline,baseline,4,2,25,14,15,left,right,2.0,964.2257690429688,True,False,2000.0,250.0,33.87530207633972,24.44568705558777,yes,5,Excited,positive,3,Irritable,negative,1,Alert,positive,4,Upset,negative,1,Inspired,positive,5,Nervous,negative,3,9999,1,32,m,2026-05-29_14-41-59
5,1,baseline,baseline,5,2,25,14,15,left,right,,,,,2000.0,250.0,39.66635513305664,30.236738920211792,yes,5,Excited,positive,3,Irritable,negative,1,Alert,positive,4,Upset,negative,1,Inspired,positive,5,Nervous,negative,3,9999,1,32,m,2026-05-29_14-41-59
6,1,baseline,baseline,6,2,25,14,15,right,left,2.0,1571.4077949523926,True,True,2000.0,250.0,45.52731013298035,36.097694873809814,yes,5,Excited,positive,3,Irritable,negative,1,Alert,positive,4,Upset,negative,1,Inspired,positive,5,Nervous,negative,3,9999,1,32,m,2026-05-29_14-41-59
7,1,baseline,baseline,7,2,25,14,15,left,right,1.0,753.5347938537598,False,False,2000.0,250.0,50.568066120147705,41.138450145721436,yes,5,Excited,positive,3,Irritable,negative,1,Alert,positive,4,Upset,negative,1,Inspired,positive,5,Nervous,negative,3,9999,1,32,m,2026-05-29_14-41-59
8,1,baseline,baseline,8,2,25,14,15,left,right,,,,,2000.0,250.0,56.361791133880615,46.93217611312866,yes,5,Excited,positive,3,Irritable,negative,1,Alert,positive,4,Upset,negative,1,Inspired,positive,5,Nervous,negative,3,9999,1,32,m,2026-05-29_14-41-59
9,1,baseline,baseline,9,2,25,14,15,right,left,1.0,471.2650775909424,False,False,2000.0,250.0,61.11677598953247,51.687161922454834,yes,5,Excited,positive,3,Irritable,negative,1,Alert,positive,4,Upset,negative,1,Inspired,positive,5,Nervous,negative,3,9999,1,32,m,2026-05-29_14-41-59
