trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,stim_confidence,panas_item_1,panas_valence_1,panas_rating_1,panas_item_2,panas_valence_2,panas_rating_2,panas_item_3,panas_valence_3,panas_rating_3,panas_item_4,panas_valence_4,panas_rating_4,panas_item_5,panas_valence_5,panas_rating_5,panas_item_6,panas_valence_6,panas_rating_6,subject_id,session,age,gender,date
0,5,baseline,baseline,0,1,25,48,17,right,left,1.0,1134.7944736480713,True,True,2000.0,250.0,2130.7722737789154,5.398288726806641,yes,5,Nervous,negative,4,Hostile,negative,2,Attentive,positive,1,Determined,positive,2,Upset,negative,1,Excited,positive,1,11920,1,56,M,2026-06-23_13-52-14
1,5,baseline,baseline,1,1,25,48,17,left,right,1.0,512.732982635498,True,True,2000.0,250.0,2135.546488761902,10.172504186630249,yes,5,Nervous,negative,4,Hostile,negative,2,Attentive,positive,1,Determined,positive,2,Upset,negative,1,Excited,positive,1,11920,1,56,M,2026-06-23_13-52-14
2,5,baseline,baseline,2,1,25,48,17,right,left,1.0,527.8267860412598,True,False,2000.0,250.0,2140.3355128765106,14.961528062820435,yes,5,Nervous,negative,4,Hostile,negative,2,Attentive,positive,1,Determined,positive,2,Upset,negative,1,Excited,positive,1,11920,1,56,M,2026-06-23_13-52-14
3,5,baseline,baseline,3,1,25,48,17,right,left,1.0,1336.371660232544,True,True,2000.0,250.0,2145.932669401169,20.558685541152954,yes,5,Nervous,negative,4,Hostile,negative,2,Attentive,positive,1,Determined,positive,2,Upset,negative,1,Excited,positive,1,11920,1,56,M,2026-06-23_13-52-14
4,5,baseline,baseline,4,1,25,48,17,right,left,1.0,576.8420696258545,True,True,2000.0,250.0,2150.7706623077393,25.39667773246765,yes,5,Nervous,negative,4,Hostile,negative,2,Attentive,positive,1,Determined,positive,2,Upset,negative,1,Excited,positive,1,11920,1,56,M,2026-06-23_13-52-14
5,5,baseline,baseline,5,1,25,48,17,right,left,1.0,607.9514026641846,True,True,2000.0,250.0,2155.639464378357,30.265480041503906,yes,5,Nervous,negative,4,Hostile,negative,2,Attentive,positive,1,Determined,positive,2,Upset,negative,1,Excited,positive,1,11920,1,56,M,2026-06-23_13-52-14
6,5,baseline,baseline,6,1,25,48,17,right,left,1.0,462.13579177856445,True,False,2000.0,250.0,2160.3633613586426,34.98937702178955,yes,5,Nervous,negative,4,Hostile,negative,2,Attentive,positive,1,Determined,positive,2,Upset,negative,1,Excited,positive,1,11920,1,56,M,2026-06-23_13-52-14
7,5,baseline,baseline,7,1,25,48,17,left,right,2.0,1237.5240325927734,False,False,2000.0,250.0,2165.862541913986,40.48855757713318,yes,5,Nervous,negative,4,Hostile,negative,2,Attentive,positive,1,Determined,positive,2,Upset,negative,1,Excited,positive,1,11920,1,56,M,2026-06-23_13-52-14
8,5,baseline,baseline,8,1,25,48,17,left,right,1.0,480.2439212799072,True,True,2000.0,250.0,2170.604119539261,45.23013520240784,yes,5,Nervous,negative,4,Hostile,negative,2,Attentive,positive,1,Determined,positive,2,Upset,negative,1,Excited,positive,1,11920,1,56,M,2026-06-23_13-52-14
9,5,baseline,baseline,9,1,25,48,17,right,left,1.0,475.22616386413574,True,True,2000.0,250.0,2175.3407125473022,49.96672797203064,yes,5,Nervous,negative,4,Hostile,negative,2,Attentive,positive,1,Determined,positive,2,Upset,negative,1,Excited,positive,1,11920,1,56,M,2026-06-23_13-52-14
10,5,baseline,baseline,10,1,25,48,17,right,left,1.0,573.8301277160645,True,False,2000.0,250.0,2180.1763393878937,54.80235481262207,yes,5,Nervous,negative,4,Hostile,negative,2,Attentive,positive,1,Determined,positive,2,Upset,negative,1,Excited,positive,1,11920,1,56,M,2026-06-23_13-52-14
11,5,baseline,baseline,11,1,25,48,17,left,right,1.0,562.4721050262451,True,False,2000.0,250.0,2185.0001966953278,59.62621235847473,yes,5,Nervous,negative,4,Hostile,negative,2,Attentive,positive,1,Determined,positive,2,Upset,negative,1,Excited,positive,1,11920,1,56,M,2026-06-23_13-52-14
12,5,baseline,baseline,12,1,25,48,17,right,left,2.0,838.637113571167,False,False,2000.0,250.0,2190.099548816681,64.7255642414093,yes,5,Nervous,negative,4,Hostile,negative,2,Attentive,positive,1,Determined,positive,2,Upset,negative,1,Excited,positive,1,11920,1,56,M,2026-06-23_13-52-14
13,5,baseline,baseline,13,1,25,48,17,right,left,1.0,1411.5474224090576,True,False,2000.0,250.0,2195.7719407081604,70.3979561328888,yes,5,Nervous,negative,4,Hostile,negative,2,Attentive,positive,1,Determined,positive,2,Upset,negative,1,Excited,positive,1,11920,1,56,M,2026-06-23_13-52-14
14,5,baseline,baseline,14,1,25,48,17,right,left,2.0,496.22344970703125,False,True,2000.0,250.0,2200.529096841812,75.15511226654053,yes,5,Nervous,negative,4,Hostile,negative,2,Attentive,positive,1,Determined,positive,2,Upset,negative,1,Excited,positive,1,11920,1,56,M,2026-06-23_13-52-14
15,5,baseline,baseline,15,1,25,48,17,right,left,2.0,541.6727066040039,False,True,2000.0,250.0,2205.3319940567017,79.95800948143005,yes,5,Nervous,negative,4,Hostile,negative,2,Attentive,positive,1,Determined,positive,2,Upset,negative,1,Excited,positive,1,11920,1,56,M,2026-06-23_13-52-14
