trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,stim_confidence,panas_item_1,panas_valence_1,panas_rating_1,panas_item_2,panas_valence_2,panas_rating_2,panas_item_3,panas_valence_3,panas_rating_3,panas_item_4,panas_valence_4,panas_rating_4,panas_item_5,panas_valence_5,panas_rating_5,panas_item_6,panas_valence_6,panas_rating_6,subject_id,session,age,gender,date
0,4,post_stimulation,baseline,0,2,28,27,16,right,left,2,1268.8496112823486,True,False,2000.0,250.0,1327.9081401824951,5.531887769699097,yes,9,Alert,positive,2,Enthusiastic,positive,2,Determined,positive,5,Ashamed,negative,1,Hostile,negative,1,Jittery,negative,1,10741,1,40,F,2026-07-14_12-33-00
1,4,post_stimulation,baseline,1,2,28,27,16,right,left,1,528.1410217285156,False,True,2000.0,250.0,1332.6979653835297,10.321712732315063,yes,9,Alert,positive,2,Enthusiastic,positive,2,Determined,positive,5,Ashamed,negative,1,Hostile,negative,1,Jittery,negative,1,10741,1,40,F,2026-07-14_12-33-00
2,4,post_stimulation,baseline,2,2,28,27,16,right,left,1,727.3845672607422,False,False,2000.0,250.0,1337.686543226242,15.310290575027466,yes,9,Alert,positive,2,Enthusiastic,positive,2,Determined,positive,5,Ashamed,negative,1,Hostile,negative,1,Jittery,negative,1,10741,1,40,F,2026-07-14_12-33-00
3,4,post_stimulation,baseline,3,2,28,27,16,left,right,2,1353.1386852264404,True,True,2000.0,250.0,1343.3010399341583,20.924787282943726,yes,9,Alert,positive,2,Enthusiastic,positive,2,Determined,positive,5,Ashamed,negative,1,Hostile,negative,1,Jittery,negative,1,10741,1,40,F,2026-07-14_12-33-00
4,4,post_stimulation,baseline,4,2,28,27,16,right,left,2,562.5696182250977,True,True,2000.0,250.0,1348.1251237392426,25.748871326446533,yes,9,Alert,positive,2,Enthusiastic,positive,2,Determined,positive,5,Ashamed,negative,1,Hostile,negative,1,Jittery,negative,1,10741,1,40,F,2026-07-14_12-33-00
5,4,post_stimulation,baseline,5,2,28,27,16,right,left,2,508.4540843963623,True,True,2000.0,250.0,1352.8954892158508,30.51923704147339,yes,9,Alert,positive,2,Enthusiastic,positive,2,Determined,positive,5,Ashamed,negative,1,Hostile,negative,1,Jittery,negative,1,10741,1,40,F,2026-07-14_12-33-00
6,4,post_stimulation,baseline,6,2,28,27,16,left,right,2,561.9609355926514,True,True,2000.0,250.0,1357.7181153297424,35.34186291694641,yes,9,Alert,positive,2,Enthusiastic,positive,2,Determined,positive,5,Ashamed,negative,1,Hostile,negative,1,Jittery,negative,1,10741,1,40,F,2026-07-14_12-33-00
7,4,post_stimulation,baseline,7,2,28,27,16,left,right,2,459.5632553100586,True,False,2000.0,250.0,1362.4389789104462,40.06272649765015,yes,9,Alert,positive,2,Enthusiastic,positive,2,Determined,positive,5,Ashamed,negative,1,Hostile,negative,1,Jittery,negative,1,10741,1,40,F,2026-07-14_12-33-00
8,4,post_stimulation,baseline,8,2,28,27,16,left,right,1,656.9302082061768,False,False,2000.0,250.0,1367.3573384284973,44.981085777282715,yes,9,Alert,positive,2,Enthusiastic,positive,2,Determined,positive,5,Ashamed,negative,1,Hostile,negative,1,Jittery,negative,1,10741,1,40,F,2026-07-14_12-33-00
9,4,post_stimulation,baseline,9,2,28,27,16,right,left,1,1892.8656578063965,False,False,2000.0,250.0,1373.5116212368011,51.13536834716797,yes,9,Alert,positive,2,Enthusiastic,positive,2,Determined,positive,5,Ashamed,negative,1,Hostile,negative,1,Jittery,negative,1,10741,1,40,F,2026-07-14_12-33-00
