trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,stim_confidence,panas_item_1,panas_valence_1,panas_rating_1,panas_item_2,panas_valence_2,panas_rating_2,panas_item_3,panas_valence_3,panas_rating_3,panas_item_4,panas_valence_4,panas_rating_4,panas_item_5,panas_valence_5,panas_rating_5,panas_item_6,panas_valence_6,panas_rating_6,subject_id,session,age,gender,date
0,8,post_stimulation,baseline,0,2,28,50,21,left,right,1,1330.979585647583,False,True,2000.0,250.0,3268.581741333008,5.594461679458618,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
1,8,post_stimulation,baseline,1,2,28,50,21,left,right,1,446.2566375732422,False,True,2000.0,250.0,3273.289078950882,10.301799535751343,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
2,8,post_stimulation,baseline,2,2,28,50,21,right,left,1,478.9409637451172,False,False,2000.0,250.0,3278.028758764267,15.041479587554932,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
3,8,post_stimulation,baseline,3,2,28,50,21,right,left,2,929.1346073150635,True,True,2000.0,250.0,3283.218681335449,20.231402158737183,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
4,8,post_stimulation,baseline,4,2,28,50,21,right,left,2,545.6652641296387,True,False,2000.0,250.0,3288.026121377945,25.03884220123291,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
5,8,post_stimulation,baseline,5,2,28,50,21,right,left,1,527.8327465057373,False,False,2000.0,250.0,3292.8156204223633,29.828340768814087,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
6,8,post_stimulation,baseline,6,2,28,50,21,left,right,1,332.4918746948242,False,False,2000.0,250.0,3297.4095287323,34.42224955558777,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
7,8,post_stimulation,baseline,7,2,28,50,21,left,right,2,465.84177017211914,True,True,2000.0,250.0,3302.1375181674957,39.15023875236511,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
8,8,post_stimulation,baseline,8,2,28,50,21,right,left,1,592.5576686859131,False,False,2000.0,250.0,3306.991002559662,44.00372314453125,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
9,8,post_stimulation,baseline,9,2,28,50,21,right,left,2,514.6160125732422,True,True,2000.0,250.0,3311.7661905288696,48.77891135215759,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
10,8,post_stimulation,baseline,10,2,28,50,21,right,left,2,575.899600982666,True,True,2000.0,250.0,3316.603709936142,53.61643075942993,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
11,8,post_stimulation,baseline,11,2,28,50,21,right,left,2,521.183967590332,True,True,2000.0,250.0,3321.3869485855103,58.39967083930969,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
12,8,post_stimulation,baseline,12,2,28,50,21,left,right,1,625.6041526794434,False,False,2000.0,250.0,3326.274524450302,63.28724479675293,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
13,8,post_stimulation,baseline,13,2,28,50,21,left,right,2,345.5047607421875,True,True,2000.0,250.0,3330.8807690143585,67.8934895992279,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
14,8,post_stimulation,baseline,14,2,28,50,21,left,right,2,774.6005058288574,True,False,2000.0,250.0,3335.917053937912,72.92977452278137,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
15,8,post_stimulation,baseline,15,2,28,50,21,left,right,1,754.8131942749023,False,False,2000.0,250.0,3340.9330751895905,77.94579577445984,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
16,8,post_stimulation,baseline,16,2,28,50,21,left,right,1,773.414134979248,False,False,2000.0,250.0,3345.967629432678,82.98034954071045,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
17,8,post_stimulation,baseline,17,2,28,50,21,left,right,2,824.7411251068115,True,False,2000.0,250.0,3351.0540425777435,88.06676316261292,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
18,8,post_stimulation,baseline,18,2,28,50,21,left,right,1,197.49999046325684,False,False,2000.0,250.0,3355.5131742954254,92.52589440345764,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
19,8,post_stimulation,baseline,19,2,28,50,21,right,left,1,146.20399475097656,False,True,2000.0,250.0,3359.920585155487,96.93330574035645,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
20,8,post_stimulation,baseline,20,2,28,50,21,right,left,1,561.2986087799072,False,False,2000.0,250.0,3364.7434413433075,101.75616216659546,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
21,8,post_stimulation,baseline,21,2,28,50,21,left,right,1,515.7058238983154,False,False,2000.0,250.0,3369.5201692581177,106.53289031982422,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
22,8,post_stimulation,baseline,22,2,28,50,21,left,right,2,590.9838676452637,True,True,2000.0,250.0,3374.372945547104,111.38566613197327,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
23,8,post_stimulation,baseline,23,2,28,50,21,left,right,2,412.7180576324463,True,True,2000.0,250.0,3379.047006368637,116.05972743034363,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
24,8,post_stimulation,baseline,24,2,28,50,21,left,right,2,624.422550201416,True,False,2000.0,250.0,3383.9330048561096,120.945725440979,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
25,8,post_stimulation,baseline,25,2,28,50,21,right,left,2,1005.8896541595459,True,True,2000.0,250.0,3389.200110435486,126.21283078193665,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
26,8,post_stimulation,baseline,26,2,28,50,21,left,right,1,1888.83376121521,False,False,2000.0,250.0,3395.350648164749,132.36336874961853,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
27,8,post_stimulation,baseline,27,2,28,50,21,left,right,1,1320.1894760131836,False,False,2000.0,250.0,3400.9322328567505,137.9449532032013,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
28,8,post_stimulation,baseline,0,1,26,50,21,right,left,1,266.5119171142578,True,True,2000.0,250.0,3405.460261821747,142.4729824066162,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
29,8,post_stimulation,baseline,1,1,26,50,21,left,right,1,1200.2851963043213,True,True,2000.0,250.0,3410.9214758872986,147.93419647216797,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
30,8,post_stimulation,baseline,2,1,26,50,21,right,left,1,598.5603332519531,True,True,2000.0,250.0,3415.7806906700134,152.7934114933014,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
31,8,post_stimulation,baseline,3,1,26,50,21,right,left,1,575.7110118865967,True,True,2000.0,250.0,3420.6179072856903,157.6306278705597,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
32,8,post_stimulation,baseline,4,1,26,50,21,right,left,1,611.0234260559082,True,True,2000.0,250.0,3425.4909381866455,162.5036587715149,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
33,8,post_stimulation,baseline,5,1,26,50,21,left,right,1,514.7387981414795,True,True,2000.0,250.0,3430.2671449184418,167.27986574172974,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
34,8,post_stimulation,baseline,6,1,26,50,21,left,right,1,511.7521286010742,True,True,2000.0,250.0,3435.0399520397186,172.052672624588,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
35,8,post_stimulation,baseline,7,1,26,50,21,right,left,1,824.134111404419,True,False,2000.0,250.0,3440.126321554184,177.13904190063477,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
36,8,post_stimulation,baseline,8,1,26,50,21,right,left,2,623.0373382568359,False,False,2000.0,250.0,3445.010682106018,182.02340292930603,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
37,8,post_stimulation,baseline,9,1,26,50,21,right,left,2,562.995195388794,False,False,2000.0,250.0,3449.834586620331,186.8473072052002,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
38,8,post_stimulation,baseline,10,1,26,50,21,left,right,2,951.0912895202637,False,True,2000.0,250.0,3455.046928882599,192.05964970588684,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
39,8,post_stimulation,baseline,11,1,26,50,21,right,left,2,767.8511142730713,False,False,2000.0,250.0,3460.0757327079773,197.08845329284668,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
40,8,post_stimulation,baseline,12,1,26,50,21,left,right,2,511.5060806274414,False,False,2000.0,250.0,3464.8488442897797,201.86156487464905,yes,9,Afraid,negative,1,Nervous,negative,1,Guilty,negative,1,Excited,positive,1,Enthusiastic,positive,2,Active,positive,2,10741,1,40,F,2026-07-14_12-33-00
