trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,stim_confidence,panas_item_1,panas_valence_1,panas_rating_1,panas_item_2,panas_valence_2,panas_rating_2,panas_item_3,panas_valence_3,panas_rating_3,panas_item_4,panas_valence_4,panas_rating_4,panas_item_5,panas_valence_5,panas_rating_5,panas_item_6,panas_valence_6,panas_rating_6,subject_id,session,age,gender,date
0,8,post_stimulation,baseline,0,2,27,27,23,left,right,2.0,1694.1232681274414,True,True,2000.0,250.0,3855.408137321472,5.956989765167236,yes,6,Ashamed,negative,1,Strong,positive,3,Afraid,negative,1,Proud,positive,3,Guilty,negative,1,Excited,positive,1,11472,1,59,M,2026-06-26_14-59-38
1,8,post_stimulation,baseline,1,2,27,27,23,left,right,2.0,712.1520042419434,True,False,2000.0,250.0,3860.3821413517,10.930993556976318,yes,6,Ashamed,negative,1,Strong,positive,3,Afraid,negative,1,Proud,positive,3,Guilty,negative,1,Excited,positive,1,11472,1,59,M,2026-06-26_14-59-38
2,8,post_stimulation,baseline,2,2,27,27,23,left,right,2.0,658.2059860229492,True,True,2000.0,250.0,3865.3021743297577,15.851026773452759,yes,6,Ashamed,negative,1,Strong,positive,3,Afraid,negative,1,Proud,positive,3,Guilty,negative,1,Excited,positive,1,11472,1,59,M,2026-06-26_14-59-38
3,8,post_stimulation,baseline,3,2,27,27,23,right,left,1.0,1625.9522438049316,False,False,2000.0,250.0,3871.189028978348,21.737881660461426,yes,6,Ashamed,negative,1,Strong,positive,3,Afraid,negative,1,Proud,positive,3,Guilty,negative,1,Excited,positive,1,11472,1,59,M,2026-06-26_14-59-38
4,8,post_stimulation,baseline,4,2,27,27,23,left,right,1.0,1681.9188594818115,False,False,2000.0,250.0,3877.1325738430023,27.681426286697388,yes,6,Ashamed,negative,1,Strong,positive,3,Afraid,negative,1,Proud,positive,3,Guilty,negative,1,Excited,positive,1,11472,1,59,M,2026-06-26_14-59-38
5,8,post_stimulation,baseline,5,2,27,27,23,left,right,1.0,1688.6565685272217,False,False,2000.0,250.0,3883.082856655121,33.63170886039734,yes,6,Ashamed,negative,1,Strong,positive,3,Afraid,negative,1,Proud,positive,3,Guilty,negative,1,Excited,positive,1,11472,1,59,M,2026-06-26_14-59-38
6,8,post_stimulation,baseline,6,2,27,27,23,left,right,2.0,1634.9260807037354,True,True,2000.0,250.0,3888.979066848755,39.52791929244995,yes,6,Ashamed,negative,1,Strong,positive,3,Afraid,negative,1,Proud,positive,3,Guilty,negative,1,Excited,positive,1,11472,1,59,M,2026-06-26_14-59-38
7,8,post_stimulation,baseline,7,2,27,27,23,right,left,2.0,1986.8526458740234,True,True,2000.0,250.0,3895.227506875992,45.77635931968689,yes,6,Ashamed,negative,1,Strong,positive,3,Afraid,negative,1,Proud,positive,3,Guilty,negative,1,Excited,positive,1,11472,1,59,M,2026-06-26_14-59-38
8,8,post_stimulation,baseline,8,2,27,27,23,right,left,,,,,2000.0,250.0,3900.995174407959,51.54402685165405,yes,6,Ashamed,negative,1,Strong,positive,3,Afraid,negative,1,Proud,positive,3,Guilty,negative,1,Excited,positive,1,11472,1,59,M,2026-06-26_14-59-38
9,8,post_stimulation,baseline,9,2,27,27,23,right,left,1.0,1252.1469593048096,False,True,2000.0,250.0,3906.508555173874,57.05740737915039,yes,6,Ashamed,negative,1,Strong,positive,3,Afraid,negative,1,Proud,positive,3,Guilty,negative,1,Excited,positive,1,11472,1,59,M,2026-06-26_14-59-38
