trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,stim_confidence,panas_item_1,panas_valence_1,panas_rating_1,panas_item_2,panas_valence_2,panas_rating_2,panas_item_3,panas_valence_3,panas_rating_3,panas_item_4,panas_valence_4,panas_rating_4,panas_item_5,panas_valence_5,panas_rating_5,panas_item_6,panas_valence_6,panas_rating_6,subject_id,session,age,gender,date
0,4,post_stimulation,baseline,0,2,28,44,21,right,left,2.0,984.565019607544,True,True,2000.0,250.0,1570.4256734848022,5.2464399337768555,yes,6,Inspired,positive,3,Distressed,negative,1,Irritable,negative,3,Ashamed,negative,1,Attentive,positive,4,Excited,positive,3,11472,1,59,M,2026-06-26_14-59-38
1,4,post_stimulation,baseline,1,2,28,44,21,left,right,2.0,542.130708694458,True,False,2000.0,250.0,1575.2293181419373,10.050084590911865,yes,6,Inspired,positive,3,Distressed,negative,1,Irritable,negative,3,Ashamed,negative,1,Attentive,positive,4,Excited,positive,3,11472,1,59,M,2026-06-26_14-59-38
2,4,post_stimulation,baseline,2,2,28,44,21,right,left,2.0,1189.6882057189941,True,False,2000.0,250.0,1580.6806342601776,15.501400709152222,yes,6,Inspired,positive,3,Distressed,negative,1,Irritable,negative,3,Ashamed,negative,1,Attentive,positive,4,Excited,positive,3,11472,1,59,M,2026-06-26_14-59-38
3,4,post_stimulation,baseline,3,2,28,44,21,left,right,2.0,687.7472400665283,True,True,2000.0,250.0,1585.629135608673,20.449902296066284,yes,6,Inspired,positive,3,Distressed,negative,1,Irritable,negative,3,Ashamed,negative,1,Attentive,positive,4,Excited,positive,3,11472,1,59,M,2026-06-26_14-59-38
4,4,post_stimulation,baseline,4,2,28,44,21,right,left,1.0,1373.5687732696533,False,False,2000.0,250.0,1591.2639598846436,26.084726572036743,yes,6,Inspired,positive,3,Distressed,negative,1,Irritable,negative,3,Ashamed,negative,1,Attentive,positive,4,Excited,positive,3,11472,1,59,M,2026-06-26_14-59-38
5,4,post_stimulation,baseline,5,2,28,44,21,right,left,1.0,513.5104656219482,False,False,2000.0,250.0,1596.0380096435547,30.858776330947876,yes,6,Inspired,positive,3,Distressed,negative,1,Irritable,negative,3,Ashamed,negative,1,Attentive,positive,4,Excited,positive,3,11472,1,59,M,2026-06-26_14-59-38
6,4,post_stimulation,baseline,6,2,28,44,21,right,left,1.0,669.6228981018066,False,False,2000.0,250.0,1600.9685344696045,35.78930115699768,yes,6,Inspired,positive,3,Distressed,negative,1,Irritable,negative,3,Ashamed,negative,1,Attentive,positive,4,Excited,positive,3,11472,1,59,M,2026-06-26_14-59-38
7,4,post_stimulation,baseline,7,2,28,44,21,left,right,1.0,638.9517784118652,False,False,2000.0,250.0,1605.8692979812622,40.690064668655396,yes,6,Inspired,positive,3,Distressed,negative,1,Irritable,negative,3,Ashamed,negative,1,Attentive,positive,4,Excited,positive,3,11472,1,59,M,2026-06-26_14-59-38
8,4,post_stimulation,baseline,8,2,28,44,21,right,left,1.0,1171.6690063476562,False,True,2000.0,250.0,1611.3020153045654,46.12278199195862,yes,6,Inspired,positive,3,Distressed,negative,1,Irritable,negative,3,Ashamed,negative,1,Attentive,positive,4,Excited,positive,3,11472,1,59,M,2026-06-26_14-59-38
9,4,post_stimulation,baseline,9,2,28,44,21,right,left,2.0,920.6624031066895,True,True,2000.0,250.0,1616.4837656021118,51.304532527923584,yes,6,Inspired,positive,3,Distressed,negative,1,Irritable,negative,3,Ashamed,negative,1,Attentive,positive,4,Excited,positive,3,11472,1,59,M,2026-06-26_14-59-38
10,4,post_stimulation,baseline,10,2,28,44,21,right,left,2.0,1049.8597621917725,True,True,2000.0,250.0,1621.7952649593353,56.61603140830994,yes,6,Inspired,positive,3,Distressed,negative,1,Irritable,negative,3,Ashamed,negative,1,Attentive,positive,4,Excited,positive,3,11472,1,59,M,2026-06-26_14-59-38
11,4,post_stimulation,baseline,11,2,28,44,21,left,right,2.0,839.5407199859619,True,True,2000.0,250.0,1626.896150112152,61.71691679954529,yes,6,Inspired,positive,3,Distressed,negative,1,Irritable,negative,3,Ashamed,negative,1,Attentive,positive,4,Excited,positive,3,11472,1,59,M,2026-06-26_14-59-38
12,4,post_stimulation,baseline,12,2,28,44,21,left,right,2.0,745.8853721618652,True,True,2000.0,250.0,1631.9029121398926,66.72367858886719,yes,6,Inspired,positive,3,Distressed,negative,1,Irritable,negative,3,Ashamed,negative,1,Attentive,positive,4,Excited,positive,3,11472,1,59,M,2026-06-26_14-59-38
13,4,post_stimulation,baseline,13,2,28,44,21,left,right,1.0,804.011344909668,False,False,2000.0,250.0,1636.9682614803314,71.78902864456177,yes,6,Inspired,positive,3,Distressed,negative,1,Irritable,negative,3,Ashamed,negative,1,Attentive,positive,4,Excited,positive,3,11472,1,59,M,2026-06-26_14-59-38
14,4,post_stimulation,baseline,14,2,28,44,21,right,left,1.0,853.7149429321289,False,True,2000.0,250.0,1642.0847220420837,76.90548896789551,yes,6,Inspired,positive,3,Distressed,negative,1,Irritable,negative,3,Ashamed,negative,1,Attentive,positive,4,Excited,positive,3,11472,1,59,M,2026-06-26_14-59-38
15,4,post_stimulation,baseline,15,2,28,44,21,left,right,2.0,760.4541778564453,True,False,2000.0,250.0,1647.1062219142914,81.92698860168457,yes,6,Inspired,positive,3,Distressed,negative,1,Irritable,negative,3,Ashamed,negative,1,Attentive,positive,4,Excited,positive,3,11472,1,59,M,2026-06-26_14-59-38
16,4,post_stimulation,baseline,16,2,28,44,21,left,right,1.0,906.1236381530762,False,False,2000.0,250.0,1652.2738573551178,87.09462404251099,yes,6,Inspired,positive,3,Distressed,negative,1,Irritable,negative,3,Ashamed,negative,1,Attentive,positive,4,Excited,positive,3,11472,1,59,M,2026-06-26_14-59-38
