trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,stim_confidence,panas_item_1,panas_valence_1,panas_rating_1,panas_item_2,panas_valence_2,panas_rating_2,panas_item_3,panas_valence_3,panas_rating_3,panas_item_4,panas_valence_4,panas_rating_4,panas_item_5,panas_valence_5,panas_rating_5,panas_item_6,panas_valence_6,panas_rating_6,subject_id,session,age,gender,date
0,5,baseline,baseline,0,2,27,37,35,right,left,1,578.5644054412842,False,False,2000.0,250.0,2107.087923526764,4.841228485107422,no,4,Strong,positive,2,Attentive,positive,3,Irritable,negative,1,Enthusiastic,positive,2,Scared,negative,1,Guilty,negative,1,11330,1,28,m,2026-07-09_13-33-51
1,5,baseline,baseline,1,2,27,37,35,left,right,2,724.6861457824707,True,False,2000.0,250.0,2112.074982404709,9.828287124633789,no,4,Strong,positive,2,Attentive,positive,3,Irritable,negative,1,Enthusiastic,positive,2,Scared,negative,1,Guilty,negative,1,11330,1,28,m,2026-07-09_13-33-51
2,5,baseline,baseline,2,2,27,37,35,left,right,1,712.263822555542,False,False,2000.0,250.0,2117.0486891269684,14.80199384689331,no,4,Strong,positive,2,Attentive,positive,3,Irritable,negative,1,Enthusiastic,positive,2,Scared,negative,1,Guilty,negative,1,11330,1,28,m,2026-07-09_13-33-51
3,5,baseline,baseline,3,2,27,37,35,right,left,2,572.3888874053955,True,True,2000.0,250.0,2121.882707834244,19.63601279258728,no,4,Strong,positive,2,Attentive,positive,3,Irritable,negative,1,Enthusiastic,positive,2,Scared,negative,1,Guilty,negative,1,11330,1,28,m,2026-07-09_13-33-51
4,5,baseline,baseline,4,2,27,37,35,left,right,2,378.04150581359863,True,False,2000.0,250.0,2126.5225973129272,24.275901794433594,no,4,Strong,positive,2,Attentive,positive,3,Irritable,negative,1,Enthusiastic,positive,2,Scared,negative,1,Guilty,negative,1,11330,1,28,m,2026-07-09_13-33-51
5,5,baseline,baseline,5,2,27,37,35,right,left,1,528.7911891937256,False,False,2000.0,250.0,2131.3122086524963,29.065513372421265,no,4,Strong,positive,2,Attentive,positive,3,Irritable,negative,1,Enthusiastic,positive,2,Scared,negative,1,Guilty,negative,1,11330,1,28,m,2026-07-09_13-33-51
6,5,baseline,baseline,6,2,27,37,35,right,left,1,1355.0117015838623,False,False,2000.0,250.0,2136.9293558597565,34.682660818099976,no,4,Strong,positive,2,Attentive,positive,3,Irritable,negative,1,Enthusiastic,positive,2,Scared,negative,1,Guilty,negative,1,11330,1,28,m,2026-07-09_13-33-51
7,5,baseline,baseline,7,2,27,37,35,left,right,2,591.5822982788086,True,True,2000.0,250.0,2141.7821593284607,39.5354642868042,no,4,Strong,positive,2,Attentive,positive,3,Irritable,negative,1,Enthusiastic,positive,2,Scared,negative,1,Guilty,negative,1,11330,1,28,m,2026-07-09_13-33-51
8,5,baseline,baseline,8,2,27,37,35,right,left,2,317.136287689209,True,True,2000.0,250.0,2146.3604822158813,44.113786935806274,no,4,Strong,positive,2,Attentive,positive,3,Irritable,negative,1,Enthusiastic,positive,2,Scared,negative,1,Guilty,negative,1,11330,1,28,m,2026-07-09_13-33-51
9,5,baseline,baseline,9,2,27,37,35,right,left,2,381.61730766296387,True,True,2000.0,250.0,2151.0034968852997,48.75680184364319,no,4,Strong,positive,2,Attentive,positive,3,Irritable,negative,1,Enthusiastic,positive,2,Scared,negative,1,Guilty,negative,1,11330,1,28,m,2026-07-09_13-33-51
10,5,baseline,baseline,10,2,27,37,35,right,left,2,527.0044803619385,True,False,2000.0,250.0,2155.7935378551483,53.54684281349182,no,4,Strong,positive,2,Attentive,positive,3,Irritable,negative,1,Enthusiastic,positive,2,Scared,negative,1,Guilty,negative,1,11330,1,28,m,2026-07-09_13-33-51
11,5,baseline,baseline,11,2,27,37,35,left,right,2,1608.92915725708,True,True,2000.0,250.0,2161.663783311844,59.41708827018738,no,4,Strong,positive,2,Attentive,positive,3,Irritable,negative,1,Enthusiastic,positive,2,Scared,negative,1,Guilty,negative,1,11330,1,28,m,2026-07-09_13-33-51
