trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,stim_confidence,panas_item_1,panas_valence_1,panas_rating_1,panas_item_2,panas_valence_2,panas_rating_2,panas_item_3,panas_valence_3,panas_rating_3,panas_item_4,panas_valence_4,panas_rating_4,panas_item_5,panas_valence_5,panas_rating_5,panas_item_6,panas_valence_6,panas_rating_6,subject_id,session,age,gender,date
0,7,stimulation,active,0,1,29,9,16,left,right,2.0,988.8815879821777,False,True,2000.0,250.0,2937.7665638923645,5.251460313796997,yes,6,Ashamed,negative,1,Guilty,negative,1,Active,positive,2,Strong,positive,4,Alert,positive,4,Irritable,negative,1,11885,1,57,F,2026-06-30_17-17-01
1,7,stimulation,active,1,1,29,9,16,right,left,1.0,456.74729347229004,True,False,2000.0,250.0,2942.4842023849487,9.969098329544067,yes,6,Ashamed,negative,1,Guilty,negative,1,Active,positive,2,Strong,positive,4,Alert,positive,4,Irritable,negative,1,11885,1,57,F,2026-06-30_17-17-01
2,7,stimulation,active,2,1,29,9,16,left,right,2.0,1026.5686511993408,False,False,2000.0,250.0,2947.7717990875244,15.25669527053833,yes,6,Ashamed,negative,1,Guilty,negative,1,Active,positive,2,Strong,positive,4,Alert,positive,4,Irritable,negative,1,11885,1,57,F,2026-06-30_17-17-01
3,7,stimulation,active,3,1,29,9,16,right,left,1.0,578.4687995910645,True,True,2000.0,250.0,2952.611472129822,20.096368074417114,yes,6,Ashamed,negative,1,Guilty,negative,1,Active,positive,2,Strong,positive,4,Alert,positive,4,Irritable,negative,1,11885,1,57,F,2026-06-30_17-17-01
4,7,stimulation,active,4,1,29,9,16,left,right,1.0,461.09509468078613,True,True,2000.0,250.0,2957.334248781204,24.81914496421814,yes,6,Ashamed,negative,1,Guilty,negative,1,Active,positive,2,Strong,positive,4,Alert,positive,4,Irritable,negative,1,11885,1,57,F,2026-06-30_17-17-01
5,7,stimulation,active,5,1,29,9,16,right,left,1.0,494.6897029876709,True,True,2000.0,250.0,2962.090388774872,29.575284957885742,yes,6,Ashamed,negative,1,Guilty,negative,1,Active,positive,2,Strong,positive,4,Alert,positive,4,Irritable,negative,1,11885,1,57,F,2026-06-30_17-17-01
6,7,stimulation,active,6,1,29,9,16,left,right,1.0,559.8180294036865,True,True,2000.0,250.0,2966.9124031066895,34.39729928970337,yes,6,Ashamed,negative,1,Guilty,negative,1,Active,positive,2,Strong,positive,4,Alert,positive,4,Irritable,negative,1,11885,1,57,F,2026-06-30_17-17-01
7,7,stimulation,active,7,1,29,9,16,left,right,1.0,443.187952041626,True,True,2000.0,250.0,2971.617685317993,39.10258173942566,yes,6,Ashamed,negative,1,Guilty,negative,1,Active,positive,2,Strong,positive,4,Alert,positive,4,Irritable,negative,1,11885,1,57,F,2026-06-30_17-17-01
8,7,stimulation,active,8,1,29,9,16,right,left,1.0,543.1947708129883,True,True,2000.0,250.0,2976.4222660064697,43.90716218948364,yes,6,Ashamed,negative,1,Guilty,negative,1,Active,positive,2,Strong,positive,4,Alert,positive,4,Irritable,negative,1,11885,1,57,F,2026-06-30_17-17-01
9,7,stimulation,active,9,1,29,9,16,right,left,1.0,463.1795883178711,True,False,2000.0,250.0,2981.146768093109,48.63166427612305,yes,6,Ashamed,negative,1,Guilty,negative,1,Active,positive,2,Strong,positive,4,Alert,positive,4,Irritable,negative,1,11885,1,57,F,2026-06-30_17-17-01
