trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,stim_confidence,panas_item_1,panas_valence_1,panas_rating_1,panas_item_2,panas_valence_2,panas_rating_2,panas_item_3,panas_valence_3,panas_rating_3,panas_item_4,panas_valence_4,panas_rating_4,panas_item_5,panas_valence_5,panas_rating_5,panas_item_6,panas_valence_6,panas_rating_6,subject_id,session,age,gender,date
0,4,post_stimulation,baseline,0,2,25,42,47,right,left,2,1283.0171585083008,True,True,2000.0,250.0,1387.2764661312103,5.545397758483887,yes,5,Interested,positive,3,Nervous,negative,1,Ashamed,negative,1,Enthusiastic,positive,2,Distressed,negative,1,Alert,positive,4,11885,1,57,F,2026-06-30_17-17-01
1,4,post_stimulation,baseline,1,2,25,42,47,right,left,2,490.1888370513916,True,True,2000.0,250.0,1392.0274567604065,10.296388626098633,yes,5,Interested,positive,3,Nervous,negative,1,Ashamed,negative,1,Enthusiastic,positive,2,Distressed,negative,1,Alert,positive,4,11885,1,57,F,2026-06-30_17-17-01
2,4,post_stimulation,baseline,2,2,25,42,47,left,right,2,757.0490837097168,True,True,2000.0,250.0,1397.045658826828,15.31459093093872,yes,5,Interested,positive,3,Nervous,negative,1,Ashamed,negative,1,Enthusiastic,positive,2,Distressed,negative,1,Alert,positive,4,11885,1,57,F,2026-06-30_17-17-01
3,4,post_stimulation,baseline,3,2,25,42,47,left,right,2,526.7429351806641,True,True,2000.0,250.0,1401.832801580429,20.101733684539795,yes,5,Interested,positive,3,Nervous,negative,1,Ashamed,negative,1,Enthusiastic,positive,2,Distressed,negative,1,Alert,positive,4,11885,1,57,F,2026-06-30_17-17-01
4,4,post_stimulation,baseline,4,2,25,42,47,left,right,2,495.6684112548828,True,True,2000.0,250.0,1406.5891389846802,24.858071327209473,yes,5,Interested,positive,3,Nervous,negative,1,Ashamed,negative,1,Enthusiastic,positive,2,Distressed,negative,1,Alert,positive,4,11885,1,57,F,2026-06-30_17-17-01
5,4,post_stimulation,baseline,5,2,25,42,47,left,right,2,670.8939075469971,True,True,2000.0,250.0,1411.5215525627136,29.79048442840576,yes,5,Interested,positive,3,Nervous,negative,1,Ashamed,negative,1,Enthusiastic,positive,2,Distressed,negative,1,Alert,positive,4,11885,1,57,F,2026-06-30_17-17-01
6,4,post_stimulation,baseline,6,2,25,42,47,right,left,2,884.8366737365723,True,True,2000.0,250.0,1416.6685214042664,34.937453269958496,yes,5,Interested,positive,3,Nervous,negative,1,Ashamed,negative,1,Enthusiastic,positive,2,Distressed,negative,1,Alert,positive,4,11885,1,57,F,2026-06-30_17-17-01
7,4,post_stimulation,baseline,7,2,25,42,47,right,left,2,445.176362991333,True,True,2000.0,250.0,1421.3752012252808,39.64413332939148,yes,5,Interested,positive,3,Nervous,negative,1,Ashamed,negative,1,Enthusiastic,positive,2,Distressed,negative,1,Alert,positive,4,11885,1,57,F,2026-06-30_17-17-01
8,4,post_stimulation,baseline,8,2,25,42,47,right,left,2,468.853235244751,True,True,2000.0,250.0,1426.1053850650787,44.37431716918945,yes,5,Interested,positive,3,Nervous,negative,1,Ashamed,negative,1,Enthusiastic,positive,2,Distressed,negative,1,Alert,positive,4,11885,1,57,F,2026-06-30_17-17-01
9,4,post_stimulation,baseline,9,2,25,42,47,right,left,2,465.48938751220703,True,False,2000.0,250.0,1430.8315720558167,49.10050392150879,yes,5,Interested,positive,3,Nervous,negative,1,Ashamed,negative,1,Enthusiastic,positive,2,Distressed,negative,1,Alert,positive,4,11885,1,57,F,2026-06-30_17-17-01
