trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,stim_confidence,panas_item_1,panas_valence_1,panas_rating_1,panas_item_2,panas_valence_2,panas_rating_2,panas_item_3,panas_valence_3,panas_rating_3,panas_item_4,panas_valence_4,panas_rating_4,panas_item_5,panas_valence_5,panas_rating_5,panas_item_6,panas_valence_6,panas_rating_6,subject_id,session,age,gender,date
0,6,stimulation,active,0,1,29,49,41,left,right,2,969.6543216705322,False,True,2000.0,250.0,2529.860852956772,5.231335878372192,yes,5,Afraid,negative,1,Strong,positive,4,Irritable,negative,1,Enthusiastic,positive,3,Jittery,negative,1,Interested,positive,3,11885,1,57,F,2026-06-30_17-17-01
1,6,stimulation,active,1,1,29,49,41,left,right,2,464.45488929748535,False,False,2000.0,250.0,2534.586061477661,9.956544160842896,yes,5,Afraid,negative,1,Strong,positive,4,Irritable,negative,1,Enthusiastic,positive,3,Jittery,negative,1,Interested,positive,3,11885,1,57,F,2026-06-30_17-17-01
2,6,stimulation,active,2,1,29,49,41,left,right,1,466.5110111236572,True,False,2000.0,250.0,2539.313235282898,14.683719158172607,yes,5,Afraid,negative,1,Strong,positive,4,Irritable,negative,1,Enthusiastic,positive,3,Jittery,negative,1,Interested,positive,3,11885,1,57,F,2026-06-30_17-17-01
3,6,stimulation,active,3,1,29,49,41,left,right,2,332.4320316314697,False,False,2000.0,250.0,2543.906742334366,19.27722692489624,yes,5,Afraid,negative,1,Strong,positive,4,Irritable,negative,1,Enthusiastic,positive,3,Jittery,negative,1,Interested,positive,3,11885,1,57,F,2026-06-30_17-17-01
4,6,stimulation,active,4,1,29,49,41,left,right,1,452.12674140930176,True,True,2000.0,250.0,2548.619452238083,23.989935159683228,yes,5,Afraid,negative,1,Strong,positive,4,Irritable,negative,1,Enthusiastic,positive,3,Jittery,negative,1,Interested,positive,3,11885,1,57,F,2026-06-30_17-17-01
5,6,stimulation,active,5,1,29,49,41,left,right,1,516.0081386566162,True,True,2000.0,250.0,2553.3960835933685,28.766566276550293,yes,5,Afraid,negative,1,Strong,positive,4,Irritable,negative,1,Enthusiastic,positive,3,Jittery,negative,1,Interested,positive,3,11885,1,57,F,2026-06-30_17-17-01
6,6,stimulation,active,6,1,29,49,41,right,left,1,849.7650623321533,True,True,2000.0,250.0,2558.5066614151,33.87714433670044,yes,5,Afraid,negative,1,Strong,positive,4,Irritable,negative,1,Enthusiastic,positive,3,Jittery,negative,1,Interested,positive,3,11885,1,57,F,2026-06-30_17-17-01
7,6,stimulation,active,7,1,29,49,41,left,right,1,601.4068126678467,True,True,2000.0,250.0,2563.3690097332,38.739492893218994,yes,5,Afraid,negative,1,Strong,positive,4,Irritable,negative,1,Enthusiastic,positive,3,Jittery,negative,1,Interested,positive,3,11885,1,57,F,2026-06-30_17-17-01
8,6,stimulation,active,8,1,29,49,41,left,right,1,465.6870365142822,True,True,2000.0,250.0,2568.095577478409,43.46606206893921,yes,5,Afraid,negative,1,Strong,positive,4,Irritable,negative,1,Enthusiastic,positive,3,Jittery,negative,1,Interested,positive,3,11885,1,57,F,2026-06-30_17-17-01
9,6,stimulation,active,9,1,29,49,41,left,right,1,449.5053291320801,True,True,2000.0,250.0,2572.806134700775,48.176618814468384,yes,5,Afraid,negative,1,Strong,positive,4,Irritable,negative,1,Enthusiastic,positive,3,Jittery,negative,1,Interested,positive,3,11885,1,57,F,2026-06-30_17-17-01
