trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,stim_confidence,panas_item_1,panas_valence_1,panas_rating_1,panas_item_2,panas_valence_2,panas_rating_2,panas_item_3,panas_valence_3,panas_rating_3,panas_item_4,panas_valence_4,panas_rating_4,panas_item_5,panas_valence_5,panas_rating_5,panas_item_6,panas_valence_6,panas_rating_6,subject_id,session,age,gender,date
0,5,baseline,baseline,0,2,28,37,45,right,left,2,1846.4360237121582,True,True,2000.0,250.0,2119.5581855773926,6.108906269073486,no,5,Alert,positive,4,Nervous,negative,1,Scared,negative,1,Attentive,positive,3,Strong,positive,4,Guilty,negative,1,11885,1,57,F,2026-06-30_17-17-01
1,5,baseline,baseline,1,2,28,37,45,left,right,2,1121.3982105255127,True,False,2000.0,250.0,2124.9400737285614,11.490792989730835,no,5,Alert,positive,4,Nervous,negative,1,Scared,negative,1,Attentive,positive,3,Strong,positive,4,Guilty,negative,1,11885,1,57,F,2026-06-30_17-17-01
2,5,baseline,baseline,2,2,28,37,45,left,right,1,830.8813571929932,False,False,2000.0,250.0,2130.032070875168,16.582790851593018,no,5,Alert,positive,4,Nervous,negative,1,Scared,negative,1,Attentive,positive,3,Strong,positive,4,Guilty,negative,1,11885,1,57,F,2026-06-30_17-17-01
3,5,baseline,baseline,3,2,28,37,45,right,left,2,1624.8245239257812,True,True,2000.0,250.0,2135.917998313904,22.468717575073242,no,5,Alert,positive,4,Nervous,negative,1,Scared,negative,1,Attentive,positive,3,Strong,positive,4,Guilty,negative,1,11885,1,57,F,2026-06-30_17-17-01
4,5,baseline,baseline,4,2,28,37,45,left,right,2,851.7801761627197,True,True,2000.0,250.0,2141.0313036441803,27.582022666931152,no,5,Alert,positive,4,Nervous,negative,1,Scared,negative,1,Attentive,positive,3,Strong,positive,4,Guilty,negative,1,11885,1,57,F,2026-06-30_17-17-01
5,5,baseline,baseline,5,2,28,37,45,right,left,2,565.7370090484619,True,True,2000.0,250.0,2145.8577058315277,32.408425092697144,no,5,Alert,positive,4,Nervous,negative,1,Scared,negative,1,Attentive,positive,3,Strong,positive,4,Guilty,negative,1,11885,1,57,F,2026-06-30_17-17-01
6,5,baseline,baseline,6,2,28,37,45,left,right,2,551.2263774871826,True,False,2000.0,250.0,2150.669627428055,37.2203471660614,no,5,Alert,positive,4,Nervous,negative,1,Scared,negative,1,Attentive,positive,3,Strong,positive,4,Guilty,negative,1,11885,1,57,F,2026-06-30_17-17-01
7,5,baseline,baseline,7,2,28,37,45,right,left,1,754.6944618225098,False,False,2000.0,250.0,2155.6848130226135,42.23553228378296,no,5,Alert,positive,4,Nervous,negative,1,Scared,negative,1,Attentive,positive,3,Strong,positive,4,Guilty,negative,1,11885,1,57,F,2026-06-30_17-17-01
8,5,baseline,baseline,8,2,28,37,45,left,right,2,938.1735324859619,True,True,2000.0,250.0,2160.8841803073883,47.43489980697632,no,5,Alert,positive,4,Nervous,negative,1,Scared,negative,1,Attentive,positive,3,Strong,positive,4,Guilty,negative,1,11885,1,57,F,2026-06-30_17-17-01
9,5,baseline,baseline,9,2,28,37,45,left,right,2,386.54136657714844,True,True,2000.0,250.0,2165.532334089279,52.08305311203003,no,5,Alert,positive,4,Nervous,negative,1,Scared,negative,1,Attentive,positive,3,Strong,positive,4,Guilty,negative,1,11885,1,57,F,2026-06-30_17-17-01
