trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,stim_confidence,panas_item_1,panas_valence_1,panas_rating_1,panas_item_2,panas_valence_2,panas_rating_2,panas_item_3,panas_valence_3,panas_rating_3,panas_item_4,panas_valence_4,panas_rating_4,panas_item_5,panas_valence_5,panas_rating_5,panas_item_6,panas_valence_6,panas_rating_6,subject_id,session,age,gender,date
0,1,baseline,baseline,0,1,28,12,11,left,right,,,,,2000.0,250.0,121.61734986305237,5.763481855392456,yes,9,Irritable,negative,3,Proud,positive,5,Ashamed,negative,5,Enthusiastic,positive,5,Scared,negative,3,Excited,positive,5,11622,1,69,F,2026-07-03_13-23-37
1,1,baseline,baseline,1,1,28,12,11,right,left,,,,,2000.0,250.0,127.3870918750763,11.533223628997803,yes,9,Irritable,negative,3,Proud,positive,5,Ashamed,negative,5,Enthusiastic,positive,5,Scared,negative,3,Excited,positive,5,11622,1,69,F,2026-07-03_13-23-37
2,1,baseline,baseline,2,1,28,12,11,right,left,,,,,2000.0,250.0,133.16159868240356,17.307729959487915,yes,9,Irritable,negative,3,Proud,positive,5,Ashamed,negative,5,Enthusiastic,positive,5,Scared,negative,3,Excited,positive,5,11622,1,69,F,2026-07-03_13-23-37
3,1,baseline,baseline,3,1,28,12,11,left,right,,,,,2000.0,250.0,138.93068408966064,23.076815128326416,yes,9,Irritable,negative,3,Proud,positive,5,Ashamed,negative,5,Enthusiastic,positive,5,Scared,negative,3,Excited,positive,5,11622,1,69,F,2026-07-03_13-23-37
4,1,baseline,baseline,4,1,28,12,11,right,left,,,,,2000.0,250.0,144.70385432243347,28.8499858379364,yes,9,Irritable,negative,3,Proud,positive,5,Ashamed,negative,5,Enthusiastic,positive,5,Scared,negative,3,Excited,positive,5,11622,1,69,F,2026-07-03_13-23-37
5,1,baseline,baseline,5,1,28,12,11,left,right,2.0,994.0745830535889,False,True,2000.0,250.0,149.95973801612854,34.10586905479431,yes,9,Irritable,negative,3,Proud,positive,5,Ashamed,negative,5,Enthusiastic,positive,5,Scared,negative,3,Excited,positive,5,11622,1,69,F,2026-07-03_13-23-37
6,1,baseline,baseline,6,1,28,12,11,right,left,2.0,1579.7271728515625,False,False,2000.0,250.0,155.80089235305786,39.94702363014221,yes,9,Irritable,negative,3,Proud,positive,5,Ashamed,negative,5,Enthusiastic,positive,5,Scared,negative,3,Excited,positive,5,11622,1,69,F,2026-07-03_13-23-37
7,1,baseline,baseline,7,1,28,12,11,right,left,,,,,2000.0,250.0,161.56106877326965,45.707200050354004,yes,9,Irritable,negative,3,Proud,positive,5,Ashamed,negative,5,Enthusiastic,positive,5,Scared,negative,3,Excited,positive,5,11622,1,69,F,2026-07-03_13-23-37
8,1,baseline,baseline,8,1,28,12,11,left,right,2.0,609.9421977996826,False,False,2000.0,250.0,166.4326343536377,50.57876539230347,yes,9,Irritable,negative,3,Proud,positive,5,Ashamed,negative,5,Enthusiastic,positive,5,Scared,negative,3,Excited,positive,5,11622,1,69,F,2026-07-03_13-23-37
9,1,baseline,baseline,9,1,28,12,11,right,left,1.0,1243.4966564178467,True,False,2000.0,250.0,171.93724536895752,56.08337640762329,yes,9,Irritable,negative,3,Proud,positive,5,Ashamed,negative,5,Enthusiastic,positive,5,Scared,negative,3,Excited,positive,5,11622,1,69,F,2026-07-03_13-23-37
